,IU_2.5preg_n1,IU_2.5preg_n2,IU_2.5preg_n3,IA_2.5preg_n1,IA_2.5preg_n2,IA_2.5preg_n3
Akr1c14,5.284207603851971,5.746218138619443,5.447249795505199,4.149344929613947,4.284808564372396,4.436544403243398
Akr1c18,0.04522266457109904,0.033291880027404026,0.0,0.04201461773559098,0.1385882603412218,0.07147593261200182
Akr1c13,4.447594338562231,3.9428381803455483,4.341290412047684,4.319027269677537,4.2444281586263415,4.235001850293372
Akr1c19,2.138520717659994,1.72383040451621,1.9504966040924627,2.9111638478511304,2.28584080649946,2.3305969798474657
Marcksl1-ps4,1.1653515599400586,1.0674124448129925,0.8515116816275422,1.7585323175841667,1.6072994874849178,1.6539308065013563
Akr1c12,1.5365353383872427,1.0363160288611417,1.6164672670814633,3.0232408892064457,2.7975848972421864,2.671548772648903
Akr1c6,0.0,0.0,0.0,0.0,0.030891158692209583,0.0
Akr1c21,0.1128554865614683,0.3428716627856497,0.2924037485454233,0.5037585604666988,0.4622504154298304,0.39059803182082914
Akr1e1,4.410373763119629,4.268367634256841,4.324519288945752,4.399086795313494,4.38552614589276,4.403143020400458
1700016G22Rik,0.0,0.0,0.0,0.02101194369276497,0.0,0.0
Klf6,5.097621515953691,5.05522680350317,5.041414682724214,5.424915316122976,5.2645164494695695,5.5353708301087
Pitrm1,4.155774612459487,4.353675512805714,4.229547853780245,4.579984143870833,4.528357455925461,4.508405041291123
Pfkp,3.6858705319352043,4.266033738960533,3.7623936621120073,4.549798065509882,4.621917236084077,4.560001644836837
Gm10029,0.6902873897414926,0.3896419534850371,0.7315020669184678,0.31020341008003394,0.5709446672940524,0.2685985180257396
Adarb2,0.0,0.0,0.045613158270618605,0.0,0.0,0.0
Wdr37,4.631813861469869,4.445252499051056,4.564016451027065,4.300964411259837,4.425874109220238,4.299955050953871
Idi1,1.9294471484370468,1.9738181863474522,1.9116206725785732,1.3840335658545102,1.5397591841391491,1.2727747129111762
Idi2,0.022617111820983377,0.0,0.0,0.02101194369276497,0.0,0.0
Gtpbp4,4.4054151805138995,4.361352211482067,4.321494631846483,4.4037233894612875,4.511198057331828,4.522799341913071
Larp4b,5.297424992314926,5.360567524443232,5.278718767397694,5.4066046166003385,5.448479630050516,5.460022942236636
Dip2c,4.375705274419514,4.577529954974167,4.369979852739365,4.023058960590054,4.1670759270608775,4.111719144041528
Zmynd11,5.647727998725228,5.776705465315817,5.678413929854587,5.601474885756618,5.575989718915591,5.497527523679296
Chrm3,2.0955780599275857,2.060830822874036,2.188129873725235,2.1948955247621353,2.131757855569395,2.247356973154033
Ryr2,2.8735279457532923,2.6168066137786514,2.8162709309132747,4.689281683174236,4.74469715752038,4.6850525025003815
Gm10336,4.478871164806603,4.306335434816806,4.467254285498027,4.106692146738506,4.114497662946835,3.9470685770437908
Mtr,4.813739323571023,4.740755225323543,4.828929710018499,4.241715272245607,4.335018873383527,4.364592591978705
Actn2,0.985907327632802,1.2122246840510145,1.2352294193362876,1.1666650433855765,0.610232596031878,0.7667616768395807
Gm5445,0.04522266457109904,0.0499263013791495,0.0,0.06299878921839493,0.10792660560750379,0.042908916234119465
Heatr1,4.057534614721701,4.141269236411496,4.096934786206092,4.1813061402731355,4.245756516474562,4.216184823258126
Lgals8,4.712993847690733,4.766868484528555,4.710981249617289,4.555996885965333,4.481229107827425,4.4639359072711065
Edaradd,0.8618789675466638,0.9039872235554637,1.0505860853205198,0.22913799927881032,0.22969541716050879,0.3369636483497774
Ero1b,3.5617167794776323,3.3788274971271606,3.4446843938393346,3.1073204655637556,3.164534895107964,3.1548486743442794
Gpr137b-ps,3.2548130731430818,3.5551054628613077,3.29090094963474,3.1332429968695577,3.313171398014776,3.103623258808125
Prl2c3,0.0,0.0,0.0,0.0,0.015447421630640452,0.0
Gm2423,2.425464535003947,2.2815506635038965,2.393431892438929,2.3687841111199126,2.241351229946696,2.2768333740477753
Gpr137b,3.349547977219931,3.345398157285941,3.314367843410811,3.2617455980429098,3.2506099136770383,3.336005211285264
Nid1,5.05786186163249,5.772465842689442,4.950057891733133,3.3582628379617137,3.629364156547959,3.3471279754678878
Lyst,4.610895716022911,4.484703214053185,4.501740557286519,4.5743661258249855,4.6136808095992805,4.535149926377747
Gng4,1.754828983439298,2.2473289689141507,1.4672227180871742,2.190261859114526,2.2982041125204775,2.422768137482902
B3galnt2,4.7644417166389506,4.833166990854728,4.737710098909146,4.716341965920303,4.660943679791549,4.658553114435028
Tbce,4.067649381011113,4.013244819301957,4.276260353913014,4.1426948776980295,4.049356665888554,3.998739751910346
Ggps1,4.42672706467429,4.418327797027898,4.470913459412131,4.379796179151399,4.403827715820369,4.342143713935887
Arid4b,4.9362708229603465,4.944910013694975,4.97621312594418,4.840646478596686,4.899940396966967,4.807941050914833
Hecw1,1.0856884327900507,0.7189475767565295,1.625150340082215,0.3301835493257162,0.30424519804500577,0.254767538049684
Mrpl32,3.728048132927078,3.582306705787759,3.828983517190069,3.2792812985633994,3.264853635025628,3.346121899165137
Psma2,5.154837327751206,5.097216811629085,5.182063756138137,5.069132975703476,5.10701432628309,5.116974308165292
AW209491,3.7590817146947555,3.6809267547218965,3.7623936621120073,3.687645233084776,3.7818050599362403,3.7505619396192253
Gm9512,2.5729842666905967,2.7774859116179678,2.417927501379473,2.372675993944876,2.533087312259706,2.2739237070638603
Gli3,2.6584964913807023,3.408979962607513,2.8053310045168525,1.6317366824910855,1.751914530953691,1.685156516390904
Inhba,0.7612271627197428,0.6656499212836663,0.6018145137198443,0.18801179561932074,0.04632753451779596,0.09998485644623928
Sugct,2.5521797312814525,2.1017370409387164,2.041766843337885,3.200405284487201,3.1606196640839825,3.055039130485669
Mplkip,3.6971433073356232,3.6024602973150284,3.860207457535226,3.7999075550733523,3.759755663863585,3.8187662594554053
Cdk13,5.242517619117948,5.2890829812823785,5.348576492659866,5.380818750418102,5.450471721244165,5.3943828120545625
Mir466i,0.26820151604807063,0.2633303261463151,0.20391429300956396,0.6814843541780637,0.5709446672940524,0.2269641686259693
Rala,4.577977659698625,4.648219171014171,4.654846136791702,4.672529836370702,4.682334215933595,4.735029038887618
Yae1d1,3.4926597465886875,3.373142777669684,3.40914742885477,3.606659577731058,3.6011170273191593,3.687442787749421
Pou6f2,0.04522266457109904,0.0,0.0,0.0,0.0,0.0
Vps41,5.14090350962661,5.177942759435981,5.0621406290121165,5.144687835759791,5.2425458463452586,5.231428301058474
Amph,2.6553379490172984,2.711414955277013,2.4496957912867137,3.263352483066145,3.251804647031001,3.0208290854170445
Trgv4,0.022617111820983377,0.033291880027404026,0.0,0.0,0.0,0.0
Trgv6,0.022617111820983377,0.06654693241905778,0.18151747262996093,0.02101194369276497,0.0,0.08573908316340938
Trgv5,0.0,0.033291880027404026,0.0,0.0,0.0,0.0
Trgj1,0.022617111820983377,0.033291880027404026,0.045613158270618605,0.0,0.0,0.0
Trgc1,0.5971969181805316,0.21478202029672414,0.4624444450408011,0.10487509378326618,0.10792660560750379,0.07147593261200182
Trgc2,0.13530105067210985,0.19848240073782036,0.045613158270618605,0.04201461773559098,0.09255601070043185,0.042908916234119465
Trgv2,0.06780515223915115,0.0499263013791495,0.13646299662117795,0.0,0.0,0.028610819527119365
Trgv1,0.0,0.0,0.0,0.08395529830737987,0.0,0.0
Trgj4,0.0,0.033291880027404026,0.0,0.0,0.030891158692209583,0.0
Trgc4,0.26820151604807063,0.19848240073782036,0.13646299662117795,0.0,0.06175288819779876,0.014306873452154773
Stard3nl,4.399321118962775,4.216702844186564,4.308690249031498,4.00637748691707,3.964554338216535,4.029729770427982
Epdr1,3.6117757463880404,4.263694386008155,3.549560417986056,3.442276549715439,3.554549218768113,3.5641739668537498
Sfrp4,2.9400684717502754,3.6284214551918725,3.0110398190686083,1.1546757284502516,1.6539065341036643,0.9987048418613266
Gpr141b,0.5971969181805316,0.6656499212836663,0.18151747262996093,0.08395529830737987,0.1994985034315091,0.17085586129767502
Gpr141,0.6350230673780889,0.568279923093449,0.4829273430390166,0.16732602614035036,0.2596879552514972,0.028610819527119365
Gm5446,0.7261475760141591,0.3585466018340272,0.4209341150615985,0.3301835493257162,0.4622504154298304,0.2685985180257396
Elmo1,3.9945999343351417,4.120947300835389,3.91806495381994,3.1883662866302744,3.2765707995199977,3.327837708044599
Gm7614,0.24631128826068246,0.21478202029672414,0.09113175957478391,0.14656908673575939,0.12327184519395692,0.05719825232771548
Aoah,1.5549819820011168,1.740961615752568,1.2229327304396573,0.20861836728875427,0.42008043878894036,0.30978336043587507
Trim27,4.119687998308893,4.227931342998172,4.243399095898166,4.303240185493169,4.358221414163278,4.396467799417428
Gpx6,0.0,0.0,0.0,0.0,0.0,0.028610819527119365
Zscan12,3.219331802590496,3.3010617339250166,3.2772405299650007,3.3376031765108127,3.416593417491872,3.2934252988436405
Zkscan3,4.773274762163367,4.674034627828588,4.838730689594486,4.692752654489756,4.545883241349034,4.484159723466398
Pgbd1,1.9229930737345187,2.1564067484934952,2.087342524135508,2.8004049594231817,2.7195887780513828,2.5938045058692936
Zscan26,5.272671389462533,5.293776800565336,5.35592595805112,5.494806317746628,5.251003463083603,5.112332668121153
Nkapl,0.8780021658543113,0.7957259408334765,0.9774657109224288,2.082645446304683,2.124503750151163,2.1501820000714904
Zkscan4,2.3725024908188104,2.284910613554456,2.136316992180666,2.443924739974845,2.5760500051022026,2.6085825206753936
Zfp389,0.17997908469920587,0.3428716627856497,0.3999153279191797,0.10487509378326618,0.2894538085014424,0.2269641686259693
Zkscan8,4.813739323571023,4.862423574038906,4.948116966881102,4.889889316674211,4.823963591573162,4.756409021769649
H2bc13,0.06780515223915115,0.016648246043367787,0.02281250967143145,0.02101194369276497,0.015447421630640452,0.014306873452154773
H2ac13,0.09035317425879505,0.0499263013791495,0.09113175957478391,0.0,0.07716358234160745,0.15673842429442597
H3c10,0.0,0.06654693241905778,0.13646299662117795,0.0,0.0,0.11421043629611084
H2bc14,0.0,0.033291880027404026,0.0,0.04201461773559098,0.10792660560750379,0.014306873452154773
H4c11,0.3756278712121725,0.9827667147309433,1.07871066963559,0.6299355116861711,1.2767118185631134,0.5818291088371413
H4c12,1.397998071192227,1.23922100417037,1.9247409587852065,1.7862950820548278,2.1098403136644537,2.028151049437355
H2ac15,0.0,0.0,0.0,0.06299878921839493,0.04632753451779596,0.042908916234119465
H2bc15,0.22430476994563303,0.1821305693788118,0.3142071784332451,0.22913799927881032,0.16912104417880866,0.28237950221585306
H1f5,0.4587399729038351,0.24720958557198505,0.3142071784332451,0.10487509378326618,0.18433079656487444,0.14258993668536993
H3c11,0.31159960052679775,0.06654693241905778,0.13646299662117795,0.4280877881307105,0.18433079656487444,0.40384628268344286
H2ac22,0.0,0.0,0.0,0.0,0.0,0.014306873452154773
H2bc22,0.0,0.0,0.068390140113273,0.08395529830737987,0.07716358234160745,0.11421043629611084
H2bc23,0.09035317425879505,0.5539471937913357,0.068390140113273,0.08395529830737987,0.12327184519395692,0.12841304274779114
H2ac23,0.0,0.0,0.0,0.0,0.0,0.028610819527119365
H4c17,0.20219090897772263,0.3896419534850371,0.2262106931915061,0.06299878921839493,0.21462105213060553,0.11421043629611084
H4c18,0.06780515223915115,0.06654693241905778,0.113826484347551,0.14656908673575939,0.10792660560750379,0.028610819527119365
H2bc24,0.04522266457109904,0.0,0.045613158270618605,0.0,0.0,0.028610819527119365
Zfp184,2.1172732960043255,2.250803165958659,2.2659406674399984,2.929240731507579,3.074661726498242,2.94119792496555
Pom121l2,0.0,0.0,0.045613158270618605,0.0,0.0,0.0
Prss16,0.09035317425879505,0.033291880027404026,0.24839708398746982,0.08395529830737987,0.4058622824162742,0.2961084405667126
H2ac12,0.0,0.0,0.0,0.06299878921839493,0.0,0.0
H2bc12,0.0,0.0,0.0,0.02101194369276497,0.0,0.0
H4c9,2.027612924883013,1.9321497125421623,2.162550200668858,2.2706195525535477,2.583036406537546,2.4277909718992734
H2ac11,0.022617111820983377,0.0,0.0,0.02101194369276497,0.0,0.0
H2bc11,0.04522266457109904,0.13280142398327213,0.3142071784332451,0.08395529830737987,0.030891158692209583,0.0
Zfp322a,4.267025882051051,4.423132183452475,4.329339798129507,4.0475710579671995,4.123038055734827,4.014354725777338
Abt1,3.34158688700517,3.4339687124853597,3.3831905267809352,3.375638422818941,3.3950904692787804,3.4066642437690238
C230035I16Rik,1.0152105316779183,1.0571308934613328,0.7840988092548759,1.2019369122710126,1.292595854784862,0.9514677012047746
Btn1a1,0.13530105067210985,0.1492860119012024,0.2704643250278072,0.04201461773559098,0.030891158692209583,0.11421043629611084
Btn2a2,0.04522266457109904,0.0,0.0,0.10487509378326618,0.12327184519395692,0.17085586129767502
Gm19658,0.0,0.0,0.0,0.02101194369276497,0.015447421630640452,0.042908916234119465
H4c8,1.56408995788887,1.706419314964829,1.8916260785418515,2.3842631095967417,2.37225285506041,2.384284041043592
H3c8,0.04522266457109904,0.033291880027404026,0.045613158270618605,0.04201461773559098,0.0,0.028610819527119365
H2bc9,0.31159960052679775,0.24720958557198505,0.4417786772165034,0.369759327384727,0.30424519804500577,0.4301407723873213
H3c7,0.0,0.3585466018340272,0.0,0.06299878921839493,0.09255601070043185,0.11421043629611084
H4c6,0.022617111820983377,0.0,0.0,0.04201461773559098,0.22969541716050879,0.2269641686259693
H1f3,1.739527001852902,1.3970607648846882,1.7398779338148118,2.0188363874884496,2.0252381952780207,2.024443409268078
H3c6,0.6162080780725314,0.1821305693788118,0.18151747262996093,0.31020341008003394,0.21462105213060553,0.3234023678269302
H2ac8,0.65364137875942,0.45075276200775966,0.8515116816275422,0.44723744861278747,0.42008043878894036,0.4818893882286074
H2bc8,1.6512026895270604,1.4352108860445316,1.3625942050774729,1.1546757284502516,1.4052205903136707,1.1055282912066284
H2bc7,0.26820151604807063,0.1492860119012024,0.15903024157405768,0.16732602614035036,0.15387244133370645,0.14258993668536993
H2ac7,0.7437844872501785,0.3896419534850371,0.7840988092548759,0.40878894407529115,0.1994985034315091,0.2129962512665324
H3c4,0.7437844872501785,0.7057827025753625,1.0218290647854085,0.6124129972219279,0.5172991824285483,0.40384628268344286
H4c4,0.022617111820983377,0.1821305693788118,0.045613158270618605,0.3301835493257162,0.21462105213060553,0.4301407723873213
H2bc6,2.27146932950658,2.278179620735286,2.634972560097116,3.7625678140626797,3.8725375638558117,3.8162513833492757
H1f4,1.6428004227513797,1.2999071983655577,1.6423098528453959,2.2706195525535477,2.316472636834216,2.4790826754766666
H2ac6,0.8618789675466638,0.7320065086633619,1.0505860853205198,1.4970557005701437,1.4677851446823762,1.3993384928265784
H2bc4,5.043957795317315,4.747997388039741,5.131340180553244,4.897761249349218,4.910240375900136,4.961406331527594
H1f6,0.0,0.016648246043367787,0.0,0.02101194369276497,0.030891158692209583,0.028610819527119365
H4c3,0.09035317425879505,0.1657304338303623,0.0,0.4280877881307105,0.4058622824162742,0.19898727783138276
Hfe,2.944826629773555,3.052028204525781,2.948624682573375,3.2745291623741677,3.291601271223679,3.3748958147606904
H1f2,5.55923902960619,5.525205660302095,5.454691780482555,5.874850186813337,5.816184543273015,5.839669480628699
H3c3,0.0,0.06654693241905778,0.045613158270618605,0.0,0.030891158692209583,0.05719825232771548
H2bc3,0.1128554865614683,0.1821305693788118,0.24839708398746982,0.26988703105784334,0.21462105213060553,0.3639061731607025
H2ac4,0.022617111820983377,0.033291880027404026,0.02281250967143145,0.0,0.015447421630640452,0.05719825232771548
H3c2,0.0,0.09972869457519538,0.068390140113273,0.0,0.12327184519395692,0.028610819527119365
H4c2,0.06780515223915115,0.0,0.0,0.04201461773559098,0.18433079656487444,0.08573908316340938
H4c1,0.0,0.0,0.0,0.1257492674035492,0.07716358234160745,0.042908916234119465
H3c1,0.09035317425879505,0.033291880027404026,0.0,0.0,0.04632753451779596,0.0
H1f1,0.04522266457109904,0.0,0.0,0.10487509378326618,0.06175288819779876,0.0
Trim38,0.04522266457109904,0.033291880027404026,0.0,0.08395529830737987,0.015447421630640452,0.11421043629611084
Slc17a2,0.0,0.0,0.0,0.0,0.030891158692209583,0.0
Slc17a3,0.0,0.0,0.045613158270618605,0.0,0.015447421630640452,0.0
Slc17a1,0.0,0.0,0.0,0.1257492674035492,0.06175288819779876,0.11421043629611084
Slc17a4,0.0,0.016648246043367787,0.0,0.7640123369415975,0.7943308181517416,0.7776561046992762
H2bc1,0.0,0.0,0.0,0.04201461773559098,0.0,0.028610819527119365
Carmil1,4.2871193135613295,4.2790339731429885,4.448754891602969,4.976733581044635,5.009033600287652,4.990436906710709
Cmah,1.8139188981322996,2.018237740894443,1.829246061284329,2.69024463595757,2.669721276866009,2.612765435515755
Gm11346,0.5192121783626059,0.6656499212836663,0.6209412831037447,0.0,0.0,0.0
Ripor2,5.125966953904304,5.01050858982012,5.034013347674567,5.129877429227593,5.149134420780491,5.2432890840271345
C530050E15Rik,0.8455724682765712,0.6520591099028756,1.0647262333905916,0.10487509378326618,0.09255601070043185,0.08573908316340938
Armh2,0.022617111820983377,0.016648246043367787,0.045613158270618605,0.1257492674035492,0.015447421630640452,0.0
Gmnn,3.5526933185769773,3.223395053131708,3.390894940020229,2.2619963823764815,2.596866080047958,2.5679572593350963
BC005537,6.156054551520306,6.235770286197254,6.163314284225035,6.167181443333482,6.189566672243296,6.176137570176504
Acot13,3.952938983121585,3.778335586252856,3.942251858956779,4.741956594998041,4.621613389691277,4.747018361770452
Tdp2,3.6721735051267865,3.695908279330084,3.7697814463788406,4.054153260554199,3.7992397155816238,3.876709601543156
D130043K22Rik,2.3254293096991607,2.0773884392845696,2.560680535100132,4.47942489875017,4.357825895983659,4.605354721322561
4932702P03Rik,0.0,0.0,0.045613158270618605,0.1257492674035492,0.0,0.0
Aldh5a1,3.8939340238873545,4.002356022724532,3.917157818755982,4.171630085067704,4.310436122061893,4.257934872823511
Gpld1,4.676180956202653,4.648219171014171,4.6531080770466735,4.958010448602772,4.905675698474456,4.9076897479993065
Mrs2,3.7247821646549717,3.737970012763631,3.7224116267669825,3.584764407714305,3.5222559816417123,3.650247052765162
Dcdc2a,2.0334505388295643,1.8688632020632028,2.425963221394013,5.266132372351074,5.434287931307661,5.487276205547334
Nrsn1,0.0,0.033291880027404026,0.045613158270618605,0.04201461773559098,0.0,0.0
Prl6a1,0.022617111820983377,0.0499263013791495,0.0,0.0,0.030891158692209583,0.0
2610307P16Rik,1.0719012274358066,0.7705513605660436,1.1197535079204295,1.6157851731617854,1.4123470107458842,1.5886269361100707
Sox4,4.8104291090080595,5.450712282531148,4.9513497521154,4.499241220329695,4.666770165768825,4.722130913562118
A330102I10Rik,0.1576790802702236,0.06654693241905778,0.068390140113273,0.04201461773559098,0.12327184519395692,0.0
Cdkal1,3.118746693699283,3.365129614956807,3.105113896452145,3.055354219344508,3.156689099202624,3.071055118908919
E2f3,3.1286783467660126,3.26106930698684,3.2115220360678007,2.929240731507579,2.999250032135388,2.907491370318191
Mboat1,4.92614934219985,4.882052240796806,4.929487844761843,4.404750831609654,4.387448258238836,4.499222744790263
Agtr1a,1.6171936459610927,2.044003474653578,1.7242226514339674,0.7958524856466934,0.673883191432767,0.6883264670032004
Uqcrfs1,5.108892280468233,5.049905246161419,5.084990446369388,4.928339478554654,4.924484427225202,4.872179435699418
Dusp22,3.349547977219931,3.3010617339250166,3.311048868458023,3.328617018440103,3.251804647031001,3.21741404882374
Irf4,1.2521335877560065,1.706419314964829,1.4771675002415419,0.6124129972219279,0.7709646192957837,0.5449228969261151
Exoc2,4.42672706467429,4.480186288934401,4.467254285498027,5.205755283482634,5.239437633679831,5.209311299619676
Hus1b,0.04522266457109904,0.033291880027404026,0.0,0.10487509378326618,0.030891158692209583,0.028610819527119365
Foxq1,2.3890942831681983,2.208313312891208,2.791486876541681,4.791646845440189,4.721592462510878,4.803492511618162
1700018A04Rik,1.1128165490830804,0.6106470292021345,1.3625942050774729,3.428754293049218,3.2893035037343266,3.254486579059044
Foxf2,0.0,0.13280142398327213,0.045613158270618605,0.02101194369276497,0.030891158692209583,0.0
Foxc1,1.6085214677247346,1.4047948823441856,1.8916260785418515,1.9150960159245454,2.09496507381611,2.0318454582762415
Gmds,4.629167693465803,4.412693358213638,4.552060074986832,3.4232938819036485,3.3940549210062723,3.6123881544082574
Mylk4,0.09035317425879505,0.06654693241905778,0.13646299662117795,0.8874751022101002,0.9688566088215269,0.7336145809449995
Wrnip1,4.68749277514049,4.850510862657789,4.753568464499342,4.932286240361937,5.018274044772543,5.023179838195365
Serpinb1a,3.9692997328798287,3.748998767530014,3.783358624278625,3.0434316963456665,3.0324770554292027,3.0617435234524346
Serpinb1c,0.0,0.08314922961044316,0.09113175957478391,0.04201461773559098,0.09255601070043185,0.08573908316340938
Serpinb6b,4.109346049692536,3.460441748728707,3.88112248309536,4.256710940364933,4.037439738450633,4.300343182182175
Serpinb9,4.279004970406788,4.367704762536194,4.192334893104584,4.4420428112881005,4.528023811090538,4.529919550134734
Serpinb9b,0.04522266457109904,0.09972869457519538,0.09113175957478391,0.0,0.04632753451779596,0.0
Serpinb1b,0.7261475760141591,0.67913405959169,1.07871066963559,1.7862950820548278,1.7776116563092275,1.9827592115673802
Serpinb6e,0.022617111820983377,0.0,0.02281250967143145,0.16732602614035036,0.1385882603412218,0.0
Serpinb6c,0.09035317425879505,0.3428716627856497,0.068390140113273,0.26988703105784334,0.15387244133370645,0.15673842429442597
Serpinb6a,5.454056218668097,5.3596284517688675,5.360867203516959,6.038700142471383,5.921027830922606,5.972199234932891
1110046J04Rik,0.43821980550135836,0.48073813375838004,0.5824887730675107,1.3539127300492508,1.0387184961873825,1.0532326894736235
Nqo2,3.9794966995555354,3.957575836747462,4.022170790312371,4.7219664366789855,4.63878697966295,4.712925158138946
Ripk1,4.395423659871986,4.441338149581832,4.380886641672824,4.112897860649886,4.216572976956689,4.174818388764229
Bphl,4.928443808035829,4.804393716060566,4.964814480423304,6.180923936109824,6.155278634012308,6.1857851017375385
Tubb2a,4.995857126060006,4.905996818516898,4.998320016337629,3.9554015970961984,4.078019335670494,4.167311439022991
4930447K03Rik,0.5971969181805316,0.23102563759270572,0.24839708398746982,0.04201461773559098,0.1994985034315091,0.05719825232771548
Tubb2b,3.23367526296098,3.3639796302069525,3.2261007908158095,1.7655414917809662,1.9547731447247587,1.9904638045734988
Psmg4,3.272093871045139,2.9685731905989505,3.2422525573505134,2.9858424004436515,3.030990336473996,3.0236091687496884
Slc22a23,5.074408711710634,5.011617999887431,5.086401372954269,4.310600898366331,4.324849373271122,4.240372633636341
Pxdc1,1.6841701048132807,2.211922275300998,1.9376983275624942,1.6706126506900263,1.7725218226903043,1.7642229660743518
Fam50b,0.0,0.0,0.0,0.08395529830737987,0.06175288819779876,0.042908916234119465
Prpf4b,5.4894265963490865,5.555268427630796,5.610313831116516,5.619772746003034,5.582637947207106,5.536386198864102
Fam217a,0.5779904100009359,0.6656499212836663,0.8181880342034639,0.40878894407529115,0.31897228975717523,0.2269641686259693
Tex56,0.0,0.033291880027404026,0.0,0.02101194369276497,0.0,0.0
Eci3,0.17997908469920587,0.568279923093449,0.3999153279191797,0.2901025536108182,0.48994679065530694,0.45615796123461483
Eci2,4.747323208899862,4.704339492133345,4.715077276730764,4.55422971102007,4.642662809381281,4.522799341913071
Cdyl,4.031389844130332,3.950554464777446,4.065350951349157,3.4436187932068236,3.560709337577213,3.5535917709979903
Rpp40,2.6710327827263614,2.574823153214662,2.528642624140564,2.4402968038468744,2.28584080649946,2.2710057276679954
Ppp1r3g,0.0,0.0,0.13646299662117795,0.0,0.0,0.0
Lyrm4,2.979812684722393,2.9426482751489735,2.948624682573375,3.666395054394977,3.6536431459953604,3.60852233931319
Tmed10-ps,2.740242429113997,3.008710669075794,2.8243985948242267,2.8329610299949266,2.950483350063139,2.988292754727834
Fars2,3.8506502677840078,3.9639164324974394,3.8573212432695825,4.117013722420163,4.189325448107208,4.227934729019675
Nrn1,2.2481162943201287,2.8625033155406774,1.9504966040924627,0.9595412070114709,0.9166123821800206,0.8309843467278711
F13a1,3.090403726273962,3.095060202463204,3.0375824145254255,1.5995950308621745,1.5460748399515516,1.7105003403473802
Ly86,2.947197292252206,3.0457274604580142,2.785895517754988,1.5748478786331819,1.676475079800502,1.6539308065013563
AI463229,0.925292227947244,0.5825078218649189,0.5032237754251114,0.369759327384727,0.31897228975717523,0.3639061731607025
Rreb1,5.817473924782752,5.752369268763902,5.806506715656329,5.457339524721632,5.5567305152583275,5.508138896937883
Ssr1,5.987719437865474,5.92977692424209,5.911179039180316,5.865479530333734,5.9337100244321,5.905091251663519
Cage1,2.111892180075229,1.908259943506286,2.293658035180575,2.968763432699914,2.960108522668096,2.9321166870006796
Riok1,3.527783225925046,3.5813809265754633,3.6043703304792505,3.7818903202895044,3.7740365521443637,3.6974162189132405
Dsp,6.326569663476875,6.154581131852533,6.210776603074686,7.406784799359718,7.452206109308495,7.475930064733658
Snrnp48,3.6190733663660155,3.577669228548374,3.6349098712296524,3.6224919706254695,3.3825927103208375,3.4047672846616686
Bmp6,3.2047802858634937,2.961724979943019,3.0824084969039713,1.9566775226445798,1.9019937838451364,2.0537390740933787
Txndc5,6.379733558386591,6.390860270064713,6.379709264962535,6.346544724537461,6.4004307053116,6.453024667058908
Bloc1s5,3.6801861905872832,3.6708130698132706,3.631293922365265,4.095563825011355,4.155036345902014,4.130748471680421
Eef1e1,3.182549478160092,2.970277978912857,3.141195036757447,2.8427701664387865,2.7134884590487642,2.783276691838483
Slc35b3,4.234798918830723,3.839571724326103,4.3630295742492695,4.631224089276002,4.503020042882466,4.545832987597352
Ofcc1,0.0,0.0,0.20391429300956396,0.3301835493257162,0.2746005494315935,0.28237950221585306
Tfap2a,0.04522266457109904,0.09972869457519538,0.4624444450408011,0.26988703105784334,0.1385882603412218,0.09998485644623928
Gcnt2,6.262947944234276,6.051740687433169,6.1552124604577365,5.682660861526576,5.704825761869814,5.688597817787511
Pak1ip1,4.719066997264018,4.6624686156105035,4.797055755198517,4.635309959065942,4.680330264537318,4.669076235116382
Tmem14c,5.069871340783226,4.869350296891792,5.156629304794991,4.546684189202751,4.517962361219693,4.548561716794448
Mak,3.8361214222034548,3.7806154450562373,3.9369272822606916,5.780839498208209,5.6609780884673215,5.719679808944093
Sycp2l,0.0,0.08314922961044316,0.09113175957478391,0.04201461773559098,0.0,0.0
Elovl2,0.925292227947244,1.4721045255148635,0.6585951795687813,0.4280877881307105,0.33363276303170647,0.14258993668536993
Smim13,3.484376416152133,3.785915009532532,3.6093196749790164,3.402548197547462,3.6053213177679133,3.5535917709979903
Nedd9,4.553987344443888,4.4794314810146085,4.526229779527833,5.3879523857182114,5.5007942254841655,5.415346014841641
Tmem170b,4.141495773690032,4.255699416910107,4.062215546105956,4.065028282124987,4.150179651835044,3.9635042526133657
Gm5082,0.3544368391338169,0.1821305693788118,0.6209412831037447,0.0,0.07716358234160745,0.028610819527119365
Adtrp,2.5933695925160936,2.3839301501308334,2.3382433877767426,2.9921729312863388,2.7805545075167855,2.8128050767172152
Gm10790,0.5971969181805316,0.568279923093449,0.4624444450408011,1.130338509570438,1.1413319596658045,0.9800107578249917
Hivep1,5.074974438346752,5.082864567799051,5.013600116200906,5.231693783559405,5.321805121544531,5.271605385911006
Edn1,4.058316314133491,3.9454168915401917,4.228218630713676,4.730900313675231,4.696814487427176,4.75591696854063
Phactr1,5.4756934344050725,5.450283328586937,5.392092033731894,4.811330541698307,5.127929829726064,4.985558826013575
Tbc1d7,2.8735279457532923,2.87381540018329,2.9022581589090497,2.92699880866671,2.966474489965525,2.8448142732205546
Gfod1,2.674142685022331,3.095060202463204,2.8640810329567388,1.6077203379671503,1.6652500747625498,1.419130919798131
Sirt5,3.039873358232682,2.9530985928888005,2.990662394307248,2.9942742782996867,2.857676056836695,2.843154707374435
