Accession,luminal protein estrus
Q9CWZ3,0.2541658998980445
Q8CGA0,-0.4449251243944539
Q9DBZ5,0.09374275993591327
P03987,0.3240184937638746
Q91XU3,-0.13878959615198044
P01837,0.5969847130487277
Q9QYC0,-0.21161918730375728
Q9CXA2,-0.1734367790466977
Q8R1F1,0.4031023545916064
E9PUM4,-1.2638108027409234
Q6PDI5,-0.09564509731884727
P62317,0.37462941840300384
P46638,1.1934660437159188
P45700,-0.816506131435661
P49710,-0.08606843183078007
Q99LD8,0.7621857884666742
E9Q7G0,-0.9735697719971903
P16110,0.34384181120753315
Q9CQM5,0.9894522951111503
P05202,0.4982433678663604
Q07968,-0.13020599677162
P99027,1.213366418834233
E9PX96,0.2562502929953185
Q64213,0.19462506398919385
P47811,-0.08147110735431669
G3X8U3,0.5430135901855363
Q3UZ39,-0.05684339642789423
Q62376,0.41894718909554823
Q9Z204,0.4916640146111441
A2AJB7,-1.3157650269573682
Q62348,0.989297384062018
Q9CYG7,0.1685324653702737
A0A0R4J050,0.18792087257200024
Q8VBW6,0.2206297187636618
O88545,0.6088254649963151
P46467,0.38601859676491573
P39447,-0.49298251722559727
P35279,0.901674010431867
Q9CQI6,2.1369830470503377
Q62384,-0.35502460817394
P28654,0.862297867494094
Q62189,0.1199825753314055
O35640,0.10473401604121146
P49722,0.7833229321940647
P48428,0.8590142278991536
P42232,0.1974526126823697
Q9WUM4,0.32358360686081716
Q80YC5,0.03877420808730304
Q6P8I4,0.024406937313868716
A0A1B0GSU0,0.0688999744849431
Q921K2,-0.050815324209442306
Q9R1P3,0.7528766630861241
Q78IQ7,-0.48584843156605506
Q91YQ5,0.16250271887173012
Q9QZ88,0.7757619036581903
E9PY39,1.2664530022624807
P13439,0.25657833946518105
P40936,0.9352122144766942
A0A0A6YY53,0.10731431422164193
Q8BUR4,-0.23507155951459496
Q91V89,0.5807761530086362
P28843,-0.2113894431569047
Q91VK1,0.6822054162590341
Q9JM14,0.4289034634105705
P63054,1.1510061657424948
P30275,0.5693567557499308
Q99JT9,0.003954074894829501
Q8K182,0.13618828425131818
Q8BH58,-0.15834086481732515
Q04750,0.19438025287438
Q8BIW1,-0.3583497756912344
Q8K3H0,0.7222955115254251
Q9Z2K1,1.411375006320571
Q5SUT0,0.3155956440444961
P48024,-0.08743478569453181
Q9JLV1,0.297639302904269
Q9DCC5,0.8668906013200416
P60766,0.8622183458170274
P00687,-1.0832638942221209
P21765,1.0296735773280679
P68372,1.4382689178816008
Q920B9,-0.17134325158181984
G5E850,0.3780477083657993
P63328,-0.1306653602092839
Q6PAM1,-0.4407793076470694
Q9D8S4,0.23703641057348201
Q64520,0.13209598075642742
P56546,0.07418172945491314
P61982,1.0700682102194399
P56212,0.26735678790706485
Q61805,0.01156219374657295
Q9WTP6,-0.3701715735956293
Q9CQW9,-0.07452142421813568
Q06770,1.1819602713191881
O89110,-0.06549146022855944
P63254,1.6556121903111511
Q99020,0.9058018192863686
Q8C166,0.14282282757605677
P59325,0.2008715080713067
Q60865,-0.04230046442793795
P35278,0.5010608356262398
Q8K274,-0.09388211483926566
A2ASS6,1.60067045904704
Q8R0P4,0.34057418322203564
O70310,-0.06330736111925006
P09470,-0.7736117298986679
A0A0U1RPG8,-0.09819776309079913
P31938,0.009101249730045051
P62889,0.37232384757632625
A0A0N4SVS6,0.6837508834487878
H3BJW3,0.553482733788602
O55135,0.23851367981077062
P61082,0.4268453531582793
F8WJ41,0.6181052146639799
P97379,0.1487075031455827
A2AIM4,1.3773358571640157
Q9Z2Y8,0.38494045510579655
Q8BHG2,0.508765664058134
P07744,1.268046763473993
A0A286YDI8,-0.19698188798223584
Q8BT60,0.4259566370189469
A0A140LHA2,0.05241124529935873
Q76LS9,-0.5130893723826566
Q99JY3,0.2596771438491799
P28063,0.6327752941405459
Q9EQR4,-0.5827505033604585
Q91VW3,0.7671708730712636
Q3ULW8,-0.14339706592595594
Q921F2,0.35911137404408644
Q9CX86,-0.01800825909598585
Q63932,0.16585934736138666
O88543,0.14831790840631262
P63085,0.656562495296718
Q61510,-0.09448045416526392
P62137,-0.1201772410268072
P28658,0.42098461322199826
P0DOV2,0.47755392181414463
Q8R1G2,-0.0163676959538141
Q6ZWV3,0.8153362059129413
O08583,-0.08573381837538653
Q9D6Y7,0.5600682835261972
A0A1Y7VMN0,0.00713952173518689
P60867,0.8773182712244948
Q8K4Z5,0.1421840762323338
Q61937,0.800846600408154
Q9D1E6,0.2716718772896095
Q8CEK3,0.05794804364421946
P62821,0.5341515951076904
Q8K3C3,-0.19228065576537964
P53811,0.5454061034875665
P97314,-0.21291577890578975
Q91XD6,-0.32601895320783886
A0A0R4J1Y3,0.9850423532742913
Q9DCZ1,0.6387037539542691
O55143,0.20792518696575854
Q9Z1G3,0.1664248407274608
Q00898,0.733133061037392
Q8BTI8,0.1238714568909924
Q9DCL9,0.7772734418617099
Q8BFQ8,-0.5642850526154426
Q8K426,-0.6358354939652814
Q9CQR6,0.3389646538139319
P13864,-0.4919740867732584
Q08943,-0.6987577758826816
Q9EST5,0.9856794358073128
P19253,0.3883549038769651
Q01149,-0.15870137780373808
A0A0G2JE99,-0.6676994451125944
P14131,1.5111701692227546
Q6ZWN5,1.0151045812244937
Q60662,-0.011358829723649077
Q9EQQ9,0.3793093790279556
P63168,1.0594717348988694
P10639,1.5555576095580708
Q91VM9,-0.2435297341026697
O89112,0.5434862580029225
Q8CC86,-0.3377287003088223
Q9D892,0.25252442001059466
Q60972,-0.023669101715876602
A0A0R4J034,0.2399968782866483
Q60692,0.9174134339207995
Q6P4T2,-0.3250129432778558
Q9D1M0,0.23023204183860765
Q64378,0.004957250136491809
P22907,0.294307163831879
E9PXY8,-0.15353877889622253
E9PUD1,-0.5326133627494717
Q8BVF2,-0.22449778930715358
Q9QZM0,-0.23842331695842847
Q6P542,-0.08501477592139735
Q925P3,-0.1340602262884969
P99026,0.8543753484714527
Q61581,-0.641761937222937
O08738,0.3691023535382776
Q9DCS2,0.022342227040769765
Q8CJ53,-0.0952542093497484
P41105,0.3886029358148179
Q99JI6,0.5119377869616907
P11031,0.569481104238577
P14115,0.7409007909930836
Q62266,-0.0057144915737274435
P62830,0.6000947808076587
Q91YN5,-0.264772549813792
P98078,-0.6081068848401059
E9PXX7,-0.2743436877255856
P55302,-0.06965306146599697
Q3U5Q7,-0.1870962417230085
Q9D883,0.7153643478966694
Q62009,0.19988779846389113
P97310,-1.0433130888100643
O70251,0.8021378026760742
Q80X50,-0.357430752518015
Q6ZWU9,0.3224255241230895
Q9QYJ0,0.29136202341334205
Q9CZ04,0.0234840494393361
Q9CR57,0.8219795680009265
Q9ET26,-0.3122069698859389
O70250,-1.1800716628907477
Q61599,0.492313199613267
Q9D8B3,0.6071714216461092
Q9D7H3,-0.5052348172488585
O09167,0.8136441153345493
Q9Z0P4,-1.6150114273571374
Q8CCS6,-0.12868171291386524
O35226,0.44222842789342776
E9Q4K7,-0.06321259779341068
Q9CZU6,0.5291820806955998
Q8JZK9,-0.42745709541299115
Q5SF07,-0.7020476374795022
G3X9T7,-0.19140928194461462
Q3TDD9,-0.5733587300428992
Q8R059,0.15142152481146462
O54879,0.005930996331867688
P13634,-0.4710418069199819
O54962,0.6174351247364156
Q8K2Q7,0.0433292603647923
Q99NB9,-0.3900773308431606
O70591,0.15571218538176565
P62627,0.287554521995145
Q60994,1.0784832116327394
Q8R317,0.3281679383752427
Q9CQR2,0.550552649760204
Q03734,0.5848831896892639
Q9CZM2,0.6441142609851714
Q99JX4,0.4478563807446004
Q9D0W5,0.07801098292067488
Q6P5E4,-0.4565644510311538
E0CYV0,0.34519184780740847
P45377,0.3616944906829559
Q9R062,-0.10868646945904731
Q9JKB3,1.2803386833924177
Q9QUH0,0.3750366919539859
Q8BL97,0.3353449010248794
P59383,0.20991696073804628
Q08093,-0.5331476966979949
Q8BH97,-0.6241871250546656
O09164,-0.3144800981903559
Q99MR6,-0.12787699433079588
J3QNU6,0.2612552574439132
Q8VE62,-0.35914027367120005
P82343,-0.22404019810149284
P51855,0.3391986039061535
P61089,1.2513376111284162
Q9D8S3,-0.46588332699701346
Q3TJD7,0.45439392374276183
Q6PHZ2,0.4462336423865136
D3Z5G7,-0.47331219739317915
E9Q740,-0.5096645538920902
P97807,0.26326995898117916
Q9CR70,0.04595396364610411
P70195,0.6410739984074217
P35441,-1.2657873991702053
P70677,0.349912945932511
Q9DBC7,0.7500844240978669
P84091,-0.055405485821433405
A0A075B5V1,0.10566955761588465
Q60676,0.011483207705882688
Q9CQE8,0.2025903787529624
Q01730,0.7957501048105409
O35127,-0.3749578043690051
P62869,1.2459021009947755
Q7TT50,-0.4667791200037142
A0A6I8MWZ2,-0.23916792263664746
Q920E5,0.301215666843929
P53994,-0.14153097695604522
O35864,0.3855687109588107
Q7TQH0,-0.5341316353312303
P62301,0.5919167226682861
Q9JJU8,0.8482466983273729
Q8VBV7,0.17810907846796015
Q9CYI4,-0.521809537728464
Q9D1Q6,0.32493887006203065
P09041,-0.7549398584601406
Q91VM5,-0.00947797632950738
Q9CXI5,0.15541309007902673
P47857,-0.1822119805116524
Q91VF2,0.5833941166549342
Q8BVQ5,-0.6437471649049488
Q9DB29,0.34658595996575475
Q5SUH6,-0.2987213838298192
Q9DB05,-0.24864502308541547
O35344,0.9395659963367662
Q9CQW1,-0.0319059885363922
Q80UM3,0.25197253440089706
Q99P72,-0.6146642457499742
H3BKR2,0.532969878666496
G3UX26,-0.23988721976770447
G5E8V9,-0.4800164613821946
P83940,0.5465256263071946
Q7TNV0,0.04657378553504918
P27641,-0.6352943436741919
Q6PDQ2,0.12748413967619343
Q8BX02,-0.7067283005617347
Q6ZQM8,0.19783753534218496
F8VQJ3,-0.8334162287801096
Q8K2T1,0.015428364921610538
P16301,0.06082275290545866
Q8VEE4,-1.0783578227296944
O35309,-0.27577183872645383
Q9D0T1,0.361653102312028
Q7TMM9,1.6953072692344033
Q66JS6,-0.12804183784884918
Q8BP56,-0.08583207196101367
Q64339,-0.5154506152017857
Q8VI75,0.16562975470649977
O08585,1.0385535619685724
Q62084,-0.19481494868403246
P21550,-0.912638432119182
A0A2I3BR29,0.1513656181218326
P62897,0.21566488830238434
Q8R574,0.19527114924495614
Q70IV5,-0.5654085602667326
Q922D4,-0.025929306567735975
Q68FH4,0.5178507999733515
P01899,0.14963761702328532
O35593,0.5133819296630191
Q9D8S9,-0.29062931420834753
Q6ZQK5,-0.11523204783244155
Q8BKG3,-0.4694229952282606
Q60739,0.12153880980874975
Q6P9R2,-0.08932050314298214
P51432,-0.2398764008795616
O70172,-0.3484514410038746
P97311,-0.49797861464054344
P23780,-1.2025332082278168
A0A075B5S2,-0.522310436358692
Q8CFZ6,-0.12879501230128618
Q91YE6,-0.09732482874068157
Q9CX56,0.3406897798225627
P01887,0.8961823941837053
P12246,-0.02372847049490587
Q9JM76,1.3620076834521597
Q9D8C9,-1.0208608712728011
P84089,0.40072162147541474
Q9DBG9,0.030806771245150234
Q9CR50,-1.662755104781965
Q9JJV2,0.1717143568541157
Q9WUU7,-0.11024849139657389
Q9CRC9,-0.1803502264525002
Q8CHP8,0.1986465330788481
Q8VCS0,-0.4355819438830398
Q3UMT1,-1.4189035751077852
O70555,0.8953363543298053
P62267,0.5177968189941585
P62071,-0.39619631702559666
Q61881,-0.3627136545617736
P12815,0.0333643703863061
P70671,-0.6350102743027963
Q5BKQ4,-0.17503154427997983
O54782,-0.4820255931447075
Q80VD1,-0.12817952345034925
A0A1L1SVK0,0.25096618841781587
P62996,-0.09920223682926613
B1AQF4,-0.22775703923426785
P08074,0.2734063805137137
E9QJT5,0.28647252738003914
Q9EQ06,0.5223751659334163
A0A0A0MQC3,0.29915796113275545
A0A0A6YX73,0.18591620160868286
P52623,0.5463295962342977
P14847,-0.18088226378538025
C0HKG5,-0.3357888420647385
Q920Q8,-0.5358333011466477
P97823,0.10891257841856791
Q99LC5,0.05594095727062849
P09581,-0.10425620077441296
Q8BP67,0.4532737700235593
P59999,1.1560484984328168
Q9EPK7,-0.47440298619443805
A0A1L1SRG5,-0.10964565776595622
A0A0R4J083,-1.051052894223866
Q8JZV9,-0.5268868109249496
Q91WK2,0.16064489045614783
P16330,-0.2422708963708081
A0A286YDF0,-0.6539378600544695
Q8CFX1,-0.06465048666088444
Q9D1K7,0.09207472636375119
Q8VHM5,0.5510425053889243
Q8BMY7,-1.363235480058339
Q8K1J6,-0.029164766197367832
P20060,0.2175758512715524
Q8VH51,-0.8896123601407927
Q64282,-0.3492329619434746
Q8CB58,0.6905400712615191
E9PUA7,0.6076170153733748
Q3V2J9,-1.631957723138949
P27048,0.11641342505668753
Q68FF6,-0.6757031664800094
A0A0G2JES3,0.6061018701713735
A0A2I3BQE0,0.1946434234473009
P56380,0.1379754042560414
Q8CBB7,0.362880384859088
P31532,-0.1036295390436462
Q99JX3,-0.4728508787015608
Q9D1C8,-0.28332104747384335
Q99KR3,-0.21878027897056035
Q9JII5,-0.17770799436020782
P70288,-0.20102288737954555
G3UZ30,-0.8277053963590211
Q9D281,-0.7769955223483501
A0A7N9VR94,0.11833513638680267
Q8VEE1,-0.3148341921389588
P70303,-0.5033593073488437
Q3TCJ1,-0.33191733846562177
Q9DD18,-0.08710167637903793
P45878,0.031888996716579784
P62320,0.4285008370196983
Q8BGC0,-0.7039811605053616
O54774,0.4222670882364265
Q8VBT9,-0.3779261148535637
Q99PG2,-0.33295803108438937
P13745,0.9068277837272349
Q9CQI3,0.4231722354574696
Q9JJN5,-0.17643968049121753
Q3THG9,-0.03361549652961197
A0A0G2JGI9,0.15065848903917042
D3Z7C6,0.8407972253981747
Q9DB27,0.043622499838129256
P50428,-0.949335273291609
Q9D7I5,0.20514328533174353
P51910,-0.37144848525494223
Q9Z1T1,-0.12867791571560985
P01644,-0.1628341915962386
Q6P5G6,-0.3874283987656056
P51163,-0.8215593690354485
P06869,-1.1929657098347175
Q8K0T0,-0.12512683683242998
Q8CG03,-0.6765457959024068
Q9DCL8,0.23532258106139617
D3Z5N2,0.49980004739167766
P52760,0.15086982840773575
Q99LI8,0.30289930205994126
P84099,0.7193489854749776
Q9DCH4,0.5905806640022562
A0A075B5M7,0.10057995054602986
A0A075B5R5,0.07784643564506544
A0A1L1SSH9,0.6196053841737232
P41317,-0.46470350113329095
O70318,0.021979576607477996
Q61584,-0.2438823654452886
Q61398,-0.9893671940244222
P41241,-0.07651134913604646
P47941,0.003078783969170247
Q61495,-0.4523042443312349
G3UZ34,0.27688418479345484
A0A075B5T3,-0.6354703202886443
Q9D0F3,-0.18476742808458943
B1AZP2,-0.40005416441600405
D3Z7U4,-0.5451063404793723
Q9CQE5,-1.3572718611748582
Q99L27,-0.06387767497671241
P47879,-0.7915427707767787
Q8R121,0.8469957570419973
P62082,1.2765997144043812
Q9JHK4,1.3082717014900849
P97346,-0.1318470433254326
P31786,1.2034145020665095
Q91VC3,2.2686747533732516
Q9JI46,0.22992522319998004
Q9QYH6,-0.6496417815194212
Q8CJG0,-0.3183436594668863
E9PZF5,0.18632771384792682
A0A2I3BQE3,-0.6142628901900191
Q9CPT4,-0.04770005892028661
A2ADY9,0.4159801532319309
Q3UWL8,0.1512290339874265
Q8K1B8,-0.6517983204650577
A2ARV4,-0.041186592040888884
Q9R1Z7,0.7753657847951467
Q8R010,0.0006100962472116748
D3YTQ3,0.10718184173521217
Q69Z37,0.159347574352876
Q91XL1,-0.19037029798460464
Q99NF7,-0.5937214443560739
Q9WUL7,0.14273795205527395
Q99KP6,-0.5155222920596707
P63325,0.2614148746078136
Q9DC50,0.1948753609821744
Q6W8Q3,-0.15896754183213663
G3X970,-0.7433537501014905
Q9JMG7,-0.05672734168324571
Q8CI32,-0.8158416502430508
Q61191,-0.19372284919174096
Q80XD8,-0.5260861654244353
Q9D379,0.19485867137417767
P61750,0.4495603067311646
P39039,-0.015886707107663954
Q9R0P4,-0.41093654550923353
P35831,-1.7178690676360242
Q9EQH2,-0.45725553257289164
P23475,-1.023401405628511
P62806,0.5643209538535483
Q8BG95,-0.0181374946343367
Q3SXD3,-0.21539229156994072
E9Q2Q9,-1.5381478235186175
E9PV41,0.32027788882735647
O70325,-0.04212368196423844
Q8CBW3,-0.42425746047642426
Q6PGB6,0.45970317429413826
E9QP56,0.20050591198108564
P83917,0.062478827088325126
P42669,0.3376867185095781
P57759,-0.13022700459066328
O70456,0.24744672454612887
Q91VH2,-0.42012520010010396
Q80XI3,-0.8732327626850634
F6V6T4,0.06786716672560016
A0A0J9YU62,-0.1940648013359141
P18653,-0.028151978396039168
Q80ZX0,-0.37659365410203655
Q9D9G2,-1.0196524313068858
P35802,-0.28949202153675935
P23249,-1.8090323526743235
P05132,0.07325364579770506
P67871,-0.12349973957573182
P31001,-0.13677531905024112
Q9JLV5,-0.7435066740906701
Q80SW1,-0.11146829314095574
Q9CYH2,0.09317783455020225
Q9DBB8,-0.4913083171819838
P70122,0.041598817908637654
Q8VEE0,-0.23353621342136463
P49962,-0.4697447087288203
P17897,0.13476654125446078
A2A432,0.05507379130002322
Q9WUA3,-0.18749251814232873
Q60668,1.928409200946268
D3YZP9,-0.06043310961389412
P70389,-0.8128505023579771
Q8VDQ1,0.44149688216573957
P15864,0.28068834546950167
Q9D7X8,-0.019045516991120035
P14069,1.316165745571527
O70305,1.690266342071875
Q8BH43,-0.4055665952116588
P58044,-0.09741025955312804
Q8BYA0,-0.3105985591291821
Q64337,-0.06236367625053661
P18242,-0.2343951109690927
Q6NXL1,1.4797493419281542
P20239,-1.0808506025138973
Q9WVP1,-0.08930183693994462
Q8VED5,-0.49816540972722073
P02798,-1.0332104265931985
A0A087WNV1,-1.1098512529034357
P25799,-0.3265675121285593
Q8BH69,0.16137845109200402
Q9DCW4,0.8599647185739597
Q923G2,-0.27269110123822254
Q07813,-0.04275406346597006
Q64433,0.09327444695562936
Q8WTY4,0.048204830042897655
H7BWY6,0.02612240709574689
E9Q1P8,-0.7383287317880757
Q3UJB0,-0.47715667512237364
Q9DBG6,0.11189768532070322
P61148,0.3878092083792912
Q9QYJ3,-0.5465788622416525
Q8K3W0,-0.12948643098317156
D3Z0V2,-0.5028968232333205
P82198,-0.28932993795542805
P57784,0.237924541786133
Q6IRU5,0.08802446052831922
P47809,0.47317425595115753
Q91YZ8,-0.49587341387936656
P09803,0.2421574180360961
B2KGA7,0.12781017824068502
P70274,-0.13695856525663902
Q8VCI5,-0.10035952575936732
Q4KMM3,2.1116519733561994
Q9EPL8,-0.4016184880651653
Q9Z0P5,-0.12549719426553949
P61255,0.6962283887455262
Q8BY87,-0.3851205080286282
Q8CH18,-0.4421922216137612
Q9WTL7,0.8269453826499862
Q8CDG3,-0.33071670988238977
P54729,-0.3457333733759396
P58871,-0.7161930525959519
P63280,0.3597842641580346
Q8CHP5,0.030526046965098946
Q6NZB0,0.16681249820155913
Q9Z1R3,-0.19689021296172207
Q6ZWZ4,0.6383712200392688
Q9QZE7,0.08466371398498823
P97765,0.052438503154709507
Q3UJD6,-0.3178994320889041
P61514,0.007480352345422565
E9PV38,0.15769287530292417
P15327,-0.29045835263030056
A0A0B4J1I9,-0.7467052668634693
Q9WV55,-0.19318579109469644
Q9ES00,-0.2802816062362623
O54983,-0.8180082400010651
Q62419,-0.5484136740793453
P49717,-0.7375747289850214
Q8VDW0,-0.6386723226367895
P26516,0.21386366012615873
Q8K0G5,-1.0782677059705912
P37889,-0.8093609781015016
Q8BVU5,-0.18585429634366576
Q3UMU9,-0.5127479596819907
P63276,0.22463794169573414
P12025,-0.702573758603389
A0A494BB95,0.327587511788517
Q3TLH4,-1.1235102852902197
P14106,-0.2785406171073237
P29758,-0.27176586718149853
Q91WE2,-0.8932108201653248
P62307,0.0028396115385263504
A0A0B4J1H7,-0.7382904456511502
Q9Z1K5,-0.2154285402863471
O08540,-0.38897750726478264
Q8CI33,-0.33388701245944175
Q3THK3,0.16067260329934469
P27005,-1.509655740727758
O88593,-0.026778956971969785
J3QN89,-1.2485031789225844
P97350,-0.2813024344454997
A2BH06,0.32338745778946015
P61079,-0.5178769047131832
H3BLI9,0.13737423727936104
A2AQN5,-0.19093603244207408
P33267,-0.5567744653792591
O35326,-0.3259755481642733
Q3UH60,-1.6380327910824977
O35594,-1.1115999423401544
P41778,-0.41883809575273756
Q8BVG4,-0.6405308028264626
A0A0G2JGQ8,0.6294644142730462
Q99LR1,-1.0466311776583137
P61965,-0.7635383830357203
P30412,-0.2845240859793453
D3Z6Q9,-1.4629777462765932
O88587,0.19135637014845255
D3YYK8,-0.8734829857002366
P62774,0.7628725029231993
Q5SYD0,-0.6513603736293756
A0A0U1RNF2,-0.3638286710249959
Q9JLF6,-0.11438738605665072
P12265,0.2539674626118025
Q9Z1A1,0.05313965124801905
P62878,0.10001111525853942
A0A1D5RM23,-0.0791618136324335
O08807,0.27649177689300575
A0A5F8MPZ2,0.5688541557036031
Q61249,-0.6365698941958831
Q9D1M4,0.47296545118735406
O54734,-0.2647130974015264
Q9CQ48,0.014264840174200617
Q3UHX2,0.5148388547118586
P28667,-0.09055127049631545
Q80UP5,-0.12026160652585498
Q60902,0.7344357512536684
Q80W22,-0.4866488358051768
O09044,-1.0814959585432011
P01642,-1.055173809098269
Q8K2F8,-0.5862638771587848
Q9WTN0,0.4514468361240545
Q9DCG9,-0.04159627585758589
P70695,-0.1049006678675744
Q8CHH9,0.08318651447034364
D3Z660,-0.5272891137471526
Q61087,-0.1711182452738535
Q78JW9,0.008650240702470202
Q8JZL3,-0.4088203407850432
Q9D0M1,-0.8614493202810843
Q9CPX6,-0.2589768384029222
Q9CQF7,-0.8028280637317486
P97816,0.5404432771345987
D3Z2H9,0.5288651112977226
A0A0A6YW06,-0.4502513525786614
P97864,-0.49777595537077485
P22935,0.8330159814033168
Q6DFW4,0.7879104312231467
Q9JHQ5,-0.3326591306717336
P62855,0.456698686094682
Q99PV0,0.2236734858239816
A0A0G2JGU4,-0.5067078920054789
Q9CR09,0.2773735754569504
Q569Z6,-1.489206968851036
E9QJW0,-0.2091033882361519
P08030,0.603810596269749
Q80SU7,-0.016409491005918434
Q922J3,-0.6607526473944978
Q05186,-0.9537346185334556
Q99ME2,-0.8614132559135119
Q8N7N5,-0.3445983039132909
A0A1D5RMM8,-0.47816764857636634
Q63829,-0.3834852013350946
Q61391,-0.4192620751750579
Q9CR26,0.3881909055332515
P10761,-0.40586472223530734
P62849,-0.2790953203865047
Q9D1G1,-0.21816428699318827
Q9QZQ1,-0.5037279226718347
Q9R0M5,-0.5343824377153442
P61971,0.7496220023192544
P61327,-0.01582862912553485
Q9QY36,-0.6436879420854512
P62315,0.053735596063616796
Q8CG14,-0.28455900386647615
P60840,-1.254164236430291
Q6PGF7,-0.9866338368229056
Q91Z40,-1.3615289167622988
Q6NXH9,1.7453212680306802
Q99JB8,-0.6083890194930683
Q02248,-1.0218045435047454
Q9CQJ6,-0.3568645185072045
Q9EQ32,-0.8474446673260484
Q9D0L8,-0.1730067664004941
Q7M6Y3,-0.2602056488074781
Q8BH93,-0.4880721307584149
Q6PIP5,-0.19899287057643367
A0A338P7E5,0.09421560420312107
Q99JI1,-0.833628858618003
Q9EPN1,-0.25859445214946847
P49182,1.2328353389088045
Q6EDY6,-0.8027761624079517
A0A140T8M3,-0.8277029578090392
Q9WV54,-0.20096899349745934
Q02105,-0.1369529622623734
Q9EPB4,0.6655708616471478
G3X9C2,-0.5297483904558895
P83741,-0.08255052669781346
A0A0R4J092,0.5265161163972857
A0A0R4J140,-0.3714293425886617
Q9CWW6,1.7920835917612825
K3W4Q8,-0.5822549631931534
P01592,-0.7078673852788039
A0A0R4J256,0.3631513820618441
O88271,-0.43979914649547436
Q9ER72,-0.574052963905228
A0A5F8MPP7,0.1040838161433529
Q9D5V5,0.12510414583496263
P70333,0.24732775607311927
Q9Z0Y1,0.05760270398852067
Q9CQH7,0.04130584261952994
Q6IME9,0.5833751146305202
P36916,-0.3806908998763955
O09114,-0.2804397596643412
E0CYT5,-0.007584333130052545
A0A1D5RLN7,-0.4881343470011488
Q9D358,0.5933570481141781
Q8VDG5,-0.13677706664504832
H3BJZ9,0.21875429542425456
P84104,0.8237265581294612
Q8BFZ9,-0.6575034511547434
Q61187,-0.10507410401200605
P62257,-0.14694562921173757
H7BX88,-0.4304700763022129
P63087,0.7630842668198595
A2A5H4,-1.186000203221343
Q3TEA8,-0.6882146515686468
Q99KW3,-0.9793032406749776
Q3UIA2,-1.0865281143729968
A0A140T8M2,-0.09749375816921285
P62900,0.5875401958855974
Q8C6B0,-0.14843437335274454
Q8K2V6,-1.5314774188376943
P62311,-0.06818467353975735
Q7TMC8,-0.4628567941274824
P46414,-0.3955768875576583
Q9QXZ0,-1.0840344138990876
Q62048,0.45382408985805983
Q91V12,-0.4518659247005318
P18419,-0.4335120510822861
Q6NZN0,0.8570652676608975
Q3U0V2,-0.5487906324451414
Q8R4K2,-0.22687260054920735
P62852,0.46590497310956835
G3X9K3,0.5015683121961305
Q9Z1W9,-0.29258628513028356
Q9QY24,-1.830165432797597
Q62159,0.03955294602560486
Q6P2K6,-0.4881670895168777
P28867,-0.27023797693868806
Q6ZWZ2,-0.3261506826284327
Q8R5H1,0.595242260017121
P56375,-0.18936013213614036
Q9WTZ1,-0.9670260252674714
Q9WU84,-0.7877783378228559
Q9D6H2,-0.9737443964199438
A0A6I8MWZ0,-0.8830541357987063
P10493,-1.000109493803989
Q9CR86,-0.4447016791412842
Q9WVL0,0.005121939429582649
Q9D2R0,-0.3702454061981009
Q8BUK6,-0.1134155323008541
Q9CY66,1.684441873103963
P60824,-0.3296600675039331
P06683,-0.4735511092384922
Q8CBY8,-0.996823298284307
Q91VA1,-0.8913420837975331
P97425,-0.13992804237369605
Q60866,-1.0658097271622582
Q9Z1R2,-0.6689665964045626
Q3UI43,-0.5596683411791544
O54984,0.010402247937813634
Q91ZR2,-0.5409899066193469
O08784,-0.9835739812840948
O54833,-0.9292143438122533
P10922,-0.5551226632322682
Q9D8C4,0.25841276003150215
Q9JHH6,-0.4097848393899267
P67984,0.42955631032246233
Q99J83,-0.28375165056150803
Q64669,-0.8402025353842709
Q3UQ44,-0.5688232375776368
P43275,0.09113141514735318
Q9ET54,-0.6644671985739143
P49586,-0.41967614426558525
Q9CQ92,-0.6088295333727186
Q8R409,-0.2574448681888877
Q9EST4,-0.4629327740915259
A0A2R8VHP3,0.8550735781850954
Q05920,-0.36997989378242796
Q5M8N0,-0.04659827346458752
Q921J2,-0.4946501875109368
Q9JJ28,0.13565458112749462
A0A075B5V8,-0.22078048872602513
D3Z598,-1.0341783787413612
Q64345,-1.1583002641816882
P56394,-0.951454884569242
Q3TBL6,-0.7351034669742048
P56812,0.12163074512663756
Q60596,-1.5043094107521116
Q8VCN6,-0.4741366139452937
Q0VGB7,-0.7555417438534389
P01675,-0.823391540289822
Q9R008,-1.0853079282892613
P63166,-0.6479117829851924
Q9JMG1,-0.1958616859708066
Q9WU28,0.12091299932348643
P09055,-1.209502612601996
Q64314,-0.8575455890698344
Q8VE47,-0.06576671434412174
A2A7K5,-0.4168915332262224
P09813,1.0546971823722917
Q8R0H9,0.02522925960326869
P61021,-0.688943250267246
Q9D898,-1.313614763926094
A0A1B0GSF9,-1.6822587003585907
P11404,-0.009999592146812444
Q9DCH6,-0.3221708660386683
E9Q0F0,2.021086630723825
P61957,0.7499754181535726
Q80U87,0.2797985196278318
Q8R2S8,-1.0230440739654378
P54726,-0.16190883873527645
Q02788,0.1273393789107801
Q9JHW4,-0.10999112852321327
Q8K0Q5,-1.6974135778463275
Q69ZN7,0.23119729688639531
O08800,-0.2877816631557685
P52430,0.6747950097656095
Q8BPB0,0.24141400300333835
Q63810,-0.7228705789216979
Q9D0M5,0.6690427699521332
P01638,0.16884913205288582
