Accession,luminal protein 0.5
G3V018,0.677183061034268
Q8BP47,0.6820000374180974
Q8BK67,0.6311834028161344
Q8VIJ6,0.6899359953589518
Q3UE92,0.6772274196567125
O35685,0.6614358262060617
P50516,0.7088761551617251
Q9D8W5,0.6389359330985095
E9PUD2,0.6051972242419555
Q61553,0.6638878771334866
Q05D44,0.7359952026031619
Q91WU5,0.6289941390747066
P41245,0.6033145654542827
Q8BVI4,0.7049928526021387
P0DP27,0.7825439945170608
A0A1W2P6F6,0.768840486757713
Q9Z0E6,0.6981335046311937
Q99KI0,0.6512540018822854
Q7TMB8,0.6609250264316632
Q9Z0U1,0.6340294724423858
Q00915,0.7071669574368903
Q9Z1Q5,0.7412452872952887
Q9JKR6,0.6206550382691389
Q64471,0.7308623563176834
Q64442,0.7396088381537307
Q8R3B1,0.5641808476980884
Q3UDE2,0.6355341180612352
Q61823,0.659715349153953
P62334,0.6791515970184437
P70168,0.684036619642108
Q68FL6,0.6360823387355318
Q06890,0.7421054063984025
Q6ZWQ9,0.7175450149373892
Q3ULJ0,0.7280521371767158
Q62433,0.6116883081461351
Q9CQT1,0.6580420233549091
Q921W7,0.6652403922011514
Q9CZC8,0.6567574160281512
P70349,0.7183230070068646
P25444,0.6914323152353333
P48774,0.6798512839475412
P31230,0.7101696935352375
Q61166,0.7175272588869787
Q9QWL7,0.6793126785231521
Q00PI9,0.7105315269042551
O70475,0.7449909281670907
Q61646,0.7183549197568899
A2AN08,0.634383810800545
P54775,0.7328690392644165
Q9R111,0.6673814748367255
Q6PGH2,0.6554379403634198
P28474,0.7328543605456874
Q8QZY1,0.6620249135099896
Q7TNC4,0.6595403535001089
P99029,0.7408156108213048
O55222,0.656874023440324
Q8BJW6,0.5410601075394088
Q61730,0.6741552146600124
O35381,0.8103279922903742
A3KMP2,0.8423721246481786
P14148,0.745132378847568
P06281,0.7638704776299832
Q9WVK4,0.6874934119306046
O35215,0.7285271363013098
Q62167,0.693155654774921
Q6P5F9,0.6682011463768276
Q9D1P4,0.6443591471430439
Q91YR1,0.6779970736056161
A0A0R4J093,0.7082821302784668
Q6AW46,0.7216445614445071
P24547,0.6470337272412858
Q9CX80,0.6628972001349684
O09061,0.7277285759114813
P47963,0.6978743302663925
Q9CRB6,0.7131335063199584
Q6IFX2,0.7623033336918967
A0A0A6YXW6,0.6562512690803879
Q9CR16,0.6778493193217764
Q61247,0.7013288626649951
P63001,0.7637066315731268
Q9QZD9,0.6822977140310823
Q8K354,0.6608041654085663
P60229,0.7000449308519552
Q924M7,0.64117402663475
Q09098,0.8730441039051545
P04104,0.8242709632604732
Q6P069,0.7146487382052205
Q6PDM2,0.7166084078922172
Q9CZ30,0.6973733279717941
P31725,0.71054820047464
Q9CT10,0.6740326815837447
P11087,0.5897435858640828
P24472,0.7461455896300817
F8WJK8,0.7408768104211954
P09528,0.7068171031142548
P35235,0.6734082223886232
A0A0G2JFY5,0.626094008618183
Q02819,0.6875761978623827
D3YWF6,0.6813833367501998
P06797,0.7249318918677643
Q9DCN2,0.6771879141720444
Q9DBE0,0.7185635900231605
Q99J09,0.6134743614831725
P54822,0.658246546257724
Q61704,0.6701728956620766
A0A3B2WDD2,0.701075104302968
P61205,0.7133089812416793
A0A1W2P7A1,0.7068940481265606
Q9D8U8,0.7237761590628047
Q8C0L6,0.6416139812214584
G5E895,0.6599696399897892
Q8VDN2,0.6055065474728223
Q9CPW4,0.6817882436823767
Q61081,0.6498652670235827
F8WID5,0.7444839930465802
P07310,0.6687989486704745
Q9JMH6,0.709370592785014
Q9DCJ9,0.6432989838841517
Q8C845,0.6961158298636887
Q9DBB9,0.6606637812548107
O88487,0.6614790310592645
P97855,0.6891240042725296
Q8CFG9,0.7309429504175745
P63037,0.6045000338732809
Q9CXW3,0.6505961644174261
Q6P8X1,0.6647117637600005
O55234,0.6701481933355793
Q9DBG5,0.6341301997078419
P47738,0.6576047949701663
Q9DBR7,0.6644694135357879
Q8R1Q8,0.6738550698932345
P10630,0.6629262125399965
P62814,0.6755770799842775
Q9CQ60,0.6874071036317188
P53810,0.7005568585506616
P61222,0.6332036113086464
P10711,0.7015378907162629
P35564,0.6068453224220618
Q60598,0.6788859732047872
Q8VCC9,0.6384884962407607
Q9WVE8,0.6657893482491669
Q8K157,0.7307257537267811
O09159,0.6633052777612817
E9PVA8,0.6231552781659659
O88851,0.684956634796298
Q61635,0.627267532823164
P54923,0.6648184304240856
P14152,0.7745649632316693
Q91YR9,0.6946972088916813
P05784,0.7413007149818471
P70698,0.5963487709912169
Q6DYE8,0.6622880077906311
