Accession,luminal protein 0.5
A0A6I8MX27,0.0758291390901012
Q8BU30,-0.04489513854069056
P97371,0.05368649083745164
Q9CPV4,0.004308463813869339
Q62010,-0.030422021427554305
A0A0A6YVP0,0.026073368304458236
Q6A0A9,-0.06987421750971645
Q9R098,-0.05490911116529424
O08529,0.16534544834650097
O70133,-0.06993220454465857
Q8CIN4,-0.016681990443178432
O08739,-0.02851093960241752
Q8R0Y6,-0.0599660999201486
P18760,0.4541610588673876
P12382,-0.05854035279426151
B2RQC6,-0.03729554956938062
Q7TMY8,-0.06523394927758655
Q9D0E1,-0.072942539176528
Q3UW53,-0.04358039000291492
Q03401,1.3702885285946593
P00342,0.39084509970013565
P55264,0.08706551212609362
A0A7N9VSW1,0.024977648408643905
Q9QUI0,-0.02955006176698007
P80315,-0.010711960685929452
P15105,-0.04625407468039071
Q8BJY1,-0.04771353274195648
Q9D819,-0.014327634653619093
Q19LI2,0.0836212818419896
Q9JIF7,-0.042487256269000434
G3UXX3,-0.02248209912048558
Q91WQ3,0.025454756265322558
Q99KQ4,-0.05107586877136815
P18654,-0.03607796057376915
Q3TVK3,-0.03833503007446091
P51125,-0.06883319048162952
E9QK48,-0.021451965325278297
Q9QUR6,0.09026384099252995
P14873,-0.055624345746873194
P70296,0.3178391522495122
P68033,0.08846992174253832
Q91ZJ5,0.026960808453412477
A2A513,0.7408406058314237
Q5XJY5,-0.022550996470771942
P68510,0.11288103761755476
P28798,-0.04177650850213799
Q64514,-0.06837254096583482
Q8K183,0.058468915280860505
P62715,0.036238062189302325
Q8BG32,0.012378415415774734
Q9Z2X1,0.09895849167371155
Q8CI51,-0.05779420933915123
P01872,0.05681333636286875
O70400,-0.0343572159021492
P03958,-0.0376743831271501
Q5SQ27,-0.07715345694445956
Q91X52,0.0391686032010145
Q91VI7,0.10650081944610303
Q01279,-0.05217854938271248
Q07076,0.04206343794932947
P56959,-0.026816075270573263
P68254,0.054561829627638926
P16045,0.2369958620315133
B2RU69,0.9816431362023291
Q61129,0.028273093360393478
Q07797,-0.004319719647997311
Q8BH64,0.1547792333564599
E9Q7Q3,-0.02229599024129782
P97351,0.0436667510789025
Q9JK81,0.17096729443898062
P08228,0.3906490106123012
P80317,0.03548178084163294
Q93092,0.6624574260412506
Q61171,0.013553039181332225
Q9Z0S1,-0.04564231753157702
Q6ZWX6,-0.0397739424450335
P05201,0.03218996013061168
Q8BHN3,-0.02708484826462427
E9Q3M3,-0.06171635686989619
Q99KJ8,-0.0550525444534105
Q9Z2U1,-0.012109356368584895
O54990,-0.003544282612364431
P62141,-0.03743937881073585
Q8BH61,-0.057252225734613235
Q9Z0N1,-0.014766543566624157
E9QN99,-0.013290362363965993
P03953,0.12446476655480147
Q9JII6,0.049329464901702064
Q8C3V4,0.46870789641528504
Q9Z1N5,0.007220204186839257
Q61133,-0.05855459656208758
P47791,-0.01603284157905902
P62192,-0.018541046993955736
P27659,-0.007746410011523576
P39054,-0.04643747977173001
Q01339,0.0010404675902611776
E9Q9E1,-0.06753795030426282
P46935,-0.031445607899940595
Q8R016,-0.024475164256049113
P62242,-0.0038565966226279795
Q61792,-0.036131750080862286
Q9D8N0,0.057933481297671514
P19324,-0.06067913532880739
G5E924,-0.056231178773789046
Q9Z1F9,-0.05577245954226048
Q9R0P5,0.39790324782762
P97315,0.17282462450178862
Q3THK7,-0.06283839264720241
P12970,0.013880775091963768
Q60973,-0.04702922186675026
P39654,-0.02859810482199486
P61161,0.009621342357257787
O88544,-0.053660585860529825
Q63844,0.008138266988791434
Q99K85,-0.04261428268369838
A0A0A6YXL6,0.09261005818343213
Q99KK7,0.0058883536225254034
Q61703,-0.007701301105774811
P97494,-0.05219494113964123
P70398,-0.07035698726688132
P49312,0.07427399190853859
Q99J77,-0.032218024958298695
Q61362,-0.03787863710488987
P08249,-0.061225691214180256
O08997,0.2631203384444162
E9Q555,0.001744185612395876
Q9JLJ2,-0.04096054006951982
P26883,0.12142841148542852
Q91VR5,-0.05168194391980171
Q99PT1,0.10619989317501466
Q9ERK4,-0.04973638159713493
Q8BKC5,-0.034331098119538925
Q80UG5,-0.053503765558898374
P16015,0.03389827574183636
P62196,-0.061147392556644774
P11679,0.040390994633472524
P32921,-0.04468005960124372
P47199,-0.0494694479047645
Q9JHU9,-0.022059205861649497
Q924B0,0.017682046394095423
Q91WT7,0.04917878137644499
Q8BPB5,-0.0643715581690723
Q9R1P4,0.06743026211376824
Q62418,-0.05505831881549302
Q9EQP2,-0.058903902979545085
Q505F5,-0.0654117349031792
Q05816,-0.059367882998859076
Q9CX34,-0.0653204093723448
Q9CQ65,0.005006995036368304
A0A0R4J2B2,-0.037859099538503665
P00329,0.30067293853396765
P51859,0.0339802570471642
Q3UM45,-0.058378452251775056
Q61176,0.07126751335084558
Q5FWK3,-0.0385969128982301
Q8VEK3,-0.022154335089564464
Q6PDL0,-0.07555495789989061
Q61753,-0.07008428524239654
P08226,-0.015020569840685716
Q9D662,-0.06320325053843173
Q9D0R2,-0.04606841116301328
P11680,-0.06384190883265607
Q08879,-0.01790787622507943
O08692,-0.07276382495539775
P97384,0.10739855308818211
O35643,-0.0385264168581321
Q8C1B7,-0.06195083607046843
Q8VC28,-0.05904281346386467
Q640N1,-0.06148424550529565
Q6GQT1,-0.06594239269675538
O89053,-0.032288943829741984
Q5RKN9,-0.05654606468529778
Q9EQH3,-0.03708178890910839
O08797,-0.06129939544676417
Q62465,-0.06382724648820677
Q6NZD2,-0.054583986729713624
Q9JKB1,-0.039968309387649455
Q8K0C9,0.20565865751094578
P63005,-0.038237686053416244
Q61035,-0.037139492388831546
O35350,-0.06620871456987272
Q99LX0,0.08956994164631778
P48678,-0.06917122711841346
P11247,-0.07810158385710171
E9Q912,-0.07310091562564085
Q8K3V4,0.0016719809248183354
P27612,-0.07281005482391714
Q9D154,0.008300950004009969
Q91YI0,-0.04611828455055343
P26638,-0.03514821368880421
P07309,0.7461623642732069
Q9CVB6,-0.03108778705493332
P46664,-0.05050311734956177
Q8VCU2,0.0299702365115989
Q9DCT8,-0.02229540954509217
Q9DBF1,-0.027874762163276497
Q8C2Q7,-0.017317440569369274
P34884,0.1285155772086875
P14685,-0.06143393779377014
P70460,-0.06015097374643787
Q3UZZ6,-0.0557539861650029
P08752,-0.04904184642916858
E9PYN9,0.26969240560418023
Q9R0N0,-0.047234676595525736
E9PVU0,-0.06507064118011924
P14602,0.03798393349868999
P70663,-0.07310343057718657
P62702,-0.04289755502232891
P62983,0.4085243007567397
O55137,-0.027806115890497286
Q99LF4,-0.04517241247922379
P09242,0.08559685131586592
Q9EPC1,-0.04731813138446463
Q9CZD3,-0.04596742246390289
P97372,-0.00635743574428101
P42703,0.24696159342397828
P29351,-0.07258667764570668
P97290,0.0036230736672783065
Q9R0P3,0.01978718242510437
Q9Z1Z2,-0.05728913241160266
P47962,0.033096509116681744
Q9JHW2,-0.048102441237069866
Q9WV32,0.005185103766533259
P06801,-0.04108321842723614
P24369,-0.03738398130723784
P21460,0.031294960807679795
P60122,-0.07313502011333028
Q99JI4,-0.027771573807087918
Q9WTM5,-0.044749406753900926
O70194,-0.044765466955499066
Q99MN1,-0.03724248831910129
P10810,-0.05097275018284059
Q8BMJ2,-0.06052150181285426
A0A0R4J039,0.030637776729759102
Q8BK64,-0.05445501934503951
G3V018,-0.04896163899572061
Q8BP47,-0.04535798348329381
Q8BK67,-0.06899493441121982
Q8VIJ6,-0.03847227460523623
Q3UE92,-0.04893025033136358
O35685,-0.05829736422779162
P50516,-0.015906282181239625
Q9D8W5,-0.06692082239043384
E9PUD2,-0.07376748489177164
Q61553,-0.057057368555095286
Q05D44,0.03956915882663493
Q91WU5,-0.06951644476263054
P41245,-0.07401434859552904
Q8BVI4,-0.021370327478721914
P0DP27,0.26975003200007663
A0A1W2P6F6,0.17493277854898778
Q9Z0E6,-0.029901257970596257
Q99KI0,-0.06275660302443967
Q7TMB8,-0.0585469487969716
Q9Z0U1,-0.06827629595906347
Q00915,-0.018371741772807725
Q9Z1Q5,0.05493684224936771
Q9JKR6,-0.07127791997179074
Q64471,0.026243602326544234
Q64442,0.04994526310240215
Q8R3B1,-0.07731862108324905
Q3UDE2,-0.0678768340659924
Q61823,-0.059126396897015196
P62334,-0.04753724082213094
P70168,-0.043709521849713835
Q68FL6,-0.06772780218472008
Q06890,0.05763708928878649
Q6ZWQ9,-0.0017859762664086476
Q3ULJ0,0.019590419966370804
Q62433,-0.07282906651154565
Q9CQT1,-0.059901699185110985
Q921W7,-0.056342733522542175
Q9CZC8,-0.06047688272831626
P70349,-0.0003749243441405154
P25444,-0.037026436623036015
P48774,-0.047015146859785424
P31230,-0.013974576055451495
Q61166,-0.001817885410427789
Q9QWL7,-0.047417791607738895
Q00PI9,-0.013423816074308113
O70475,0.0670981277497057
Q61646,-0.0003165004568322086
A2AN08,-0.06818347069249378
P54775,0.03126590169168628
Q9R111,-0.0551647650025917
Q6PGH2,-0.06105016776562785
P28474,0.031228311955746737
Q8QZY1,-0.0580058451765489
Q7TNC4,-0.05920888853424847
P99029,0.0536078920361716
O55222,-0.06042537348327741
Q8BJW6,-0.07824882259113604
Q61730,-0.051029876321230905
O35381,0.5842805528338977
A3KMP2,1.312542280111802
P14148,0.06757833539148612
P06281,0.14731863982208693
Q9WVK4,-0.0407276277363724
O35215,0.020684853517878504
Q62167,-0.035298093858957644
Q6P5F9,-0.054698148762371945
Q9D1P4,-0.06523245466707968
Q91YR1,-0.04838048058054204
A0A0R4J093,-0.016774205822236668
Q6AW46,0.005943112531364173
P24547,-0.06431857947018213
Q9CX80,-0.057566825582084126
O09061,0.018851759868047047
P47963,-0.030197829704810206
Q9CRB6,-0.009324657937603236
Q6IFX2,0.13924882153480647
A0A0A6YXW6,-0.06069886224988778
Q9CR16,-0.04848678240051937
Q61247,-0.02609506620464966
P63001,0.14646118871487576
Q9QZD9,-0.0451218507069952
Q8K354,-0.05860557356584756
P60229,-0.02765829378809623
Q924M7,-0.06624959558764075
Q09098,2.7486135252978965
P04104,0.8366626814915851
Q6P069,-0.006821504247142659
Q6PDM2,-0.003451396112030288
Q9CZ30,-0.03076611250939527
P31725,-0.013398325447512325
Q9CT10,-0.05111056680256771
P11087,-0.0755088353144328
P24472,0.07106433902594844
F8WJK8,0.05379637187146059
P09528,-0.018864499133032852
P35235,-0.05151825499047548
A0A0G2JFY5,-0.07016789003229569
Q02819,-0.04065325354644805
D3YWF6,-0.04584204471488424
P06797,0.012692221121816009
Q9DCN2,-0.04895820642777643
Q9DBE0,6.658395952671093e-05
Q99J09,-0.07254518739086173
P54822,-0.059808537966664535
Q61704,-0.053538809435426125
A0A3B2WDD2,-0.026407713648190112
P61205,-0.009039241840139661
A0A1W2P7A1,-0.0187564663111684
Q9D8U8,0.01026076923034591
Q8C0L6,-0.06611351654261279
G5E895,-0.05900592994332238
Q8VDN2,-0.07372588764778325
Q9CPW4,-0.04552500316066358
Q61081,-0.06328749817771218
F8WID5,0.0653899817405057
P07310,-0.05435221922490434
Q9JMH6,-0.015174723067340655
Q9DCJ9,-0.0655793545990614
Q8C845,-0.032163833717413166
Q9DBB9,-0.05867346297736538
O88487,-0.05827611822910721
P97855,-0.03923619428916625
Q8CFG9,0.026440854958603485
P63037,-0.07386015855330196
Q9CXW3,-0.06301021008122445
Q6P8X1,-0.056624709515823976
O55234,-0.053553662968501524
Q9DBG5,-0.06824998593148231
P47738,-0.060099388224502275
Q9DBR7,-0.05675283455355642
Q8R1Q8,-0.05122712276682644
P10630,-0.05755207110089476
P62814,-0.0500766481533191
Q9CQ60,-0.04080501504222088
P53810,-0.027040559884472463
P61222,-0.06848971738105292
P10711,-0.025836148809683986
P35564,-0.07354238327470511
Q60598,-0.04773324430202304
Q8VCC9,-0.06705089921100511
Q9WVE8,-0.056046245679710345
Q8K157,0.025910107820754258
O09159,-0.05735838282557328
E9PVA8,-0.0707849423343339
O88851,-0.04293901472142271
Q61635,-0.0699095331162701
P54923,-0.056568089464397994
P14152,0.21092881776443692
Q91YR9,-0.03369264738239446
P05784,0.05510923796369575
P70698,-0.07483979306787787
Q6DYE8,-0.05787436133405964
P17427,-0.06939979817279165
Q8BWY3,-0.057900226342164435
Q8CAA7,-0.0751103996192456
Q3B7Z2,-0.07440253009068329
Q62426,0.030054265267435886
O55131,-0.07345787664511257
Q8BML9,-0.031273404254525974
P26262,-0.05445739923116662
P24288,-0.012310625507185625
Q9WUA2,-0.06331164229256263
P97298,-0.029711350260360633
P01898,-0.06922990423015189
Q810B6,-0.07326098479881363
P63028,-0.049973961472877255
Q68FL4,0.011999957300549528
Q8BX70,-0.06127967678082269
P14869,-0.014302368597900982
Q8BTZ7,-0.04233242125492151
Q8BJU0,-0.06384707969909122
Q9JL35,-0.06720137191233824
Q9JLI8,-0.07546173558705853
Q99KB8,-0.07400873561945617
Q8BUV3,-0.0736721610078766
Q8K010,-0.06546573067137364
A7ISP9,-0.04443210830249582
P28352,0.01603617768106578
Q6NSR8,-0.06538409758814978
P47911,0.0028786061667544246
Q8BTS3,-0.06981048031081229
P26043,-0.050650689958972865
Q9CY64,-0.06255483268935975
O70435,-0.002712404976767336
P19973,-0.0704646698859953
K3W4L3,-0.01684653443470768
O08804,-0.06499588067610214
Q07456,-0.07183060611452129
P08607,-0.06840301924193043
Q91V41,-0.07034093618114749
P35980,-0.05454761669054921
Q99LD4,-0.06420474506090439
P15947,-0.07850903370966139
P50404,-0.03443533328407196
Q9R0Y5,-0.04026194355415373
P56480,-0.07553316471362663
Q9DAR7,-0.05946204363684895
Q3TML0,-0.055314597280224156
P17710,-0.058272160692035564
Q91XV3,-0.07640839359651802
O88685,-0.06388324120307873
Q61074,-0.06464663707203579
Q80W21,-0.06205756204711252
Q923D2,0.04442618894130132
P17156,-0.06987359557694009
P04117,0.008666606442996024
Q9CR00,-0.06417904166377157
Q8C7R4,-0.053315843869788035
Q9WTQ5,-0.060763732701351734
Q62219,-0.03725470500039835
Q9R069,-0.07750129174500418
P24270,-0.0641062926798693
Q8VDK1,-0.0711621114888429
Q922H4,-0.07462265216687437
P30681,0.027718037577102197
Q9Z2U0,0.026592858083466155
Q61990,-0.07614450294201601
Q9CQC6,-0.029165396599109012
Q921F4,-0.05311483533046901
Q9Z2N8,-0.07605085550028871
Q3TTY5,0.6177564615776725
P42227,-0.07173604071063823
O88958,-0.06319523438285105
Q99LB4,-0.02693773190813392
P62827,0.029258943861553498
Q6P1F6,-0.06707615077132527
Q6S9I3,-0.07164602736054347
Q8BU85,-0.06252601091839112
G3UZ26,-0.05844342567240365
Q8BHG1,-0.05454593214338043
Q8R050,-0.018992627985343704
Q8CG76,-0.04538530950916303
F6ZHD8,-0.06719665083360249
Q8BGD9,-0.06557529156444429
O35887,-0.07849440794995334
E9Q414,0.014833995347070613
Q8BZW8,-0.06988106128396572
P51885,0.020038874128274153
Q9WUM3,-0.051949396301916674
Q64726,-0.04842265664278979
Q99MD9,-0.07260739743797089
Q4VAA2,-0.07329041342519292
Q91Z53,-0.05673646296498838
P01869,-0.033346947296708694
Q9WVJ2,-0.051707559708783705
Q9CY58,-0.03876250082738901
Q9JIF0,-0.05503103117015118
Q9QUM9,-0.007907312841245922
Q62446,-0.06320865265145677
F7CUP3,-0.07297800046574351
P29788,-0.05515797956693968
P70372,-0.06396967156857782
A0A1L1STE4,-0.06790359754913683
Q91V76,-0.06354933622419941
P00493,-0.06256416679156207
Q9CYR6,-0.062126957762287174
Q3TW96,-0.06483344951597789
Q9QXT0,-0.07643709231945715
P26369,-0.07266937623849015
Q9R0P9,-0.07521801187943891
G3X9Z5,0.011672141234866519
P22599,0.5400560566004466
Q05BC3,-0.06923206157964312
Q6Q899,-0.06947604349167388
P34022,-0.0362427713901677
P32067,-0.054440346911519374
O35744,-0.06973107583633865
P61202,-0.0687667696681281
Q922F4,-0.06661157325209868
Q9EPU0,-0.06760245469802349
Q9Z2M7,-0.004978982573341756
P97825,-0.07391518510861152
Q91W50,-0.07263343640552263
P51150,-0.05841761949683511
Q9EQ80,-0.0644979414116169
P62751,-0.034574469356690125
Q06138,-0.062465645024323786
Q9CPR4,-0.047479508816207966
O89079,-0.041003500120550034
P17918,-0.04421831527699292
Q8C0C7,0.05172860790089759
P23591,-0.021974928815881898
O88456,-0.04425875362760792
E9PYI8,-0.0536713776109523
Q9JI75,-0.07320329824016907
Q62148,-0.05773048929606895
Q4FZE8,0.015453514179961169
P26350,-0.06618467308185295
P70670,-0.036263122498538095
P63242,0.042701169095599796
Q8C7E4,-0.05497303140038576
P61087,-0.06046312313808109
O09172,-0.07156749885509686
Q9QYG0,-0.0698607522826724
Q921M3,-0.06768413573245415
Q8BH35,-0.06342640314556452
Q9R1P1,-0.047940066434896386
Q6IRU2,-0.039305905709609186
Q9Z1D1,-0.07138669234748968
O35286,-0.04075835450290851
Q61655,-0.06992356284712349
Q9QZ08,-0.07189797667490856
Q8BVE3,-0.07324095216861658
Q9WVQ5,-0.06889820004294331
O35841,-0.0654323142945055
P63073,-0.056206370824485555
B1B0C7,-0.07837214437433282
Q9QWK4,-0.0784597424336333
Q9DBK7,-0.06419505066688076
Q9DBG3,-0.06602228129502458
Q78ZA7,-0.06116682245411012
O70557,0.18614620802065557
Q9CQM9,-0.006419325567313617
Q91VH6,-0.06763528876482588
Q9D142,-0.07635223944156044
Q9QXC1,-0.030737483765875165
P97470,-0.07789006198854788
Q8BFY9,-0.07349701344201214
P62281,-0.03136712493958209
Q03265,-0.07668448314611168
G3X8T9,-0.03014042411431796
Q64467,-0.0026501482206345906
Q99LB6,-0.06603626269321332
Q9CQ19,-0.056871698978406764
O54724,-0.056443559622802605
Q148R4,-0.06586366799482588
P42208,-0.063799038913267
A0A494B952,-0.0457652237907914
P09036,1.112029519592538
P0DOV1,-0.06647228159358623
Q04857,-0.07618013045099668
Q8CG72,-0.041891348135965026
P63038,-0.06320408241484471
Q9DAK9,-0.01780759873455164
A0A0R4J049,-0.06464659788946883
P46412,-0.021179801513354763
Q60631,0.008095151151357052
P00683,-0.03819281982821163
Q64674,-0.05378482124112437
Q8VCA8,-0.07246486654217285
P61164,-0.06788377840328765
Q8BTY1,-0.05531320761463793
Q8VCT4,-0.055852981810470374
Q8K4Z3,-0.05498119212359771
Q9CQB8,0.039592403400319984
P43274,-0.031454995645874416
Q99KP3,-0.060406448909860716
Q07235,0.038562744911363564
Q7TPV4,-0.07540031036745004
P62754,-0.07048101335427377
Q9CYT6,-0.07707425603447374
P62717,-0.05871428951023845
Q99K48,-0.06483161256662066
Q62422,-0.06636709950397729
Q01405,-0.07570610753190694
Q6QR59,-0.047105791654650134
D3YUT3,-0.05393821268179937
P26231,-0.07016504869955263
P54071,-0.0002866815550671993
Q99KH8,-0.07146307519170456
Q9QY48,-0.05043157341054116
Q9DCC4,-0.060254690964580096
Q9CRB1,-0.06944984000331152
Q99L45,-0.06526427516127467
P70271,-0.06801468618086068
Q9WUK2,-0.057054893534360746
Q8CAY6,-0.06933569182050711
Q62093,-0.03840063423073912
Q9CQV8,0.0688109511656091
E0CXN5,-0.05024397081091481
P54823,-0.07516061065077037
Q9DCV7,-0.0505272841807157
P32848,0.07939481254208944
Q9JMD3,0.029957322207486963
G3UXL2,-0.03327264290867876
Q6P1B9,-0.06760922251814803
Q9JLQ0,-0.034430461045330985
Q9WVJ3,-0.06523636558315649
Q99J36,-0.06831123779072827
Q9R1P0,-0.03569241292763537
P47713,-0.07033388646856892
Q9WTI7,-0.07255852284888255
P62911,-0.07090935367947432
Q9Z0J0,0.10353382994206382
Q9DCT1,-0.06424158118775518
P62270,-0.03916806784072413
Q9CPU0,-0.012238662751908016
A0A0A6YW77,1.1813923413641345
Q8C0E2,-0.06878107277221039
P97461,-0.06635273328329376
E9QP62,-0.07293080835514874
Q8R0A5,-0.044588835259437375
Q8C0M9,-0.0670092490519675
Q60967,-0.07115892961694802
P62264,-0.02687602953739676
P40336,-0.06896439654456277
P35979,-0.041338896198567884
P43276,-0.06231297122321935
Q9WTX5,-0.055490488850264585
Q8BG13,-0.06557604955051727
Q3UP87,-0.07369716793145854
G3X8T3,-0.052245072206843456
P58389,-0.04662004880529153
Q9R1T2,-0.062376993253759096
O35295,-0.05240366735356132
P45591,-0.047988068414720995
O08663,-0.06787463678568999
Q9DAW9,-0.07515291824237172
F8WI14,-0.07433832879452022
Q8C878,-0.0740298531548769
Q8JZR2,-0.06971508926099433
P16460,0.105880194581093
Q921M7,-0.06523569833514481
O54988,-0.06923067554768736
