Accession,luminal protein 1.5
E9Q3M3,-0.05505261582932832
Q99KJ8,-0.06126133882443785
Q9Z2U1,0.02192090372676535
O54990,-0.059433174801058294
P62141,-0.020429226907101885
Q8BH61,-0.04267933671290727
Q9Z0N1,0.014639303637114874
E9QN99,0.013187034170561886
P03953,0.1550566599850973
Q9JII6,0.14642258511077158
Q8C3V4,0.6378027347848114
Q9Z1N5,0.011692511700903291
Q61133,-0.05358197064327759
P47791,0.011358368468286414
P62192,-0.01855928471465015
P27659,-0.01642771635536512
P39054,-0.04713949656125505
Q01339,0.03628787408397535
E9Q9E1,-0.06635945962734473
P46935,-0.04786224659690014
Q8R016,-0.009351471595954279
P62242,0.030435050449822667
Q61792,-0.013453533608602878
Q9D8N0,0.028359186895693195
P19324,-0.05997651902948056
G5E924,-0.050107315691366554
Q9Z1F9,-0.044924887453187456
Q9R0P5,0.516573999915974
P97315,0.3722906365709298
Q3THK7,-0.054888135747896034
P12970,0.0249088528656583
Q60973,-0.04408760281796806
P39654,-0.020651444602858303
P61161,0.036016249241094325
O88544,-0.04984820807900651
Q63844,0.03904184055021295
Q99K85,-0.044615275384807876
A0A0A6YXL6,0.09797070886806969
Q99KK7,0.01979257931888201
Q61703,-0.020178218569584527
P97494,-0.04292611056618965
P70398,-0.0692880273211346
P49312,0.07909674543960778
Q99J77,0.020836667652813706
Q61362,-0.07741649287271692
P08249,-0.05773262365238554
O08997,0.3885563102436518
E9Q555,-0.0017549177953681305
Q9JLJ2,-0.019076316026511757
P26883,0.04495889794188395
Q91VR5,-0.026466415147091242
Q99PT1,0.2422545202584828
Q9ERK4,-0.03636943324236037
Q8BKC5,0.011838350852988339
Q80UG5,-0.03952848211709256
P16015,0.09230816969982472
P62196,-0.04221007452648233
P11679,0.09725895345405335
P32921,-0.03424327766037609
P47199,-0.05075800061087399
Q9JHU9,-0.015403133227576096
Q924B0,-0.0007684323367934903
Q91WT7,0.01429168967261996
Q8BPB5,-0.06682749760108181
Q9R1P4,0.05596903445773648
Q62418,-0.05676308338028342
Q9EQP2,-0.05142437836675129
Q505F5,-0.06089861040080844
Q05816,-0.05334400722002849
Q9CX34,-0.058855521507386814
Q9CQ65,0.018977684943497292
A0A0R4J2B2,-0.006018991126339248
P00329,0.36951460330829516
P51859,0.077628344860882
Q3UM45,-0.05036558219822389
Q61176,0.011915417052243365
Q5FWK3,-0.017036419027464517
Q8VEK3,-0.002897483028940966
Q6PDL0,-0.07368490399398671
Q61753,-0.061675923042401486
P08226,0.006445632307961286
Q9D662,-0.05493008973070449
Q9D0R2,-0.027761305276368976
P11680,-0.06414902404650784
Q08879,-0.058543827190451654
O08692,-0.07809134163793625
P97384,-0.04657296682500397
O35643,-0.018324428252960767
Q8C1B7,-0.0466943563885797
Q8VC28,-0.05358948318809826
Q640N1,-0.04861193605542921
Q6GQT1,-0.07565609918086416
O89053,0.01578330928271699
Q5RKN9,-0.03991187919480427
Q9EQH3,-0.006997779421029079
O08797,-0.042699324274732255
Q62465,-0.05300694767584094
Q6NZD2,-0.0391923247803435
Q9JKB1,-0.037621532229012974
Q8K0C9,0.14434603064749427
P63005,-0.025597343130433093
Q61035,-0.009489105850671394
O35350,-0.0535155474647988
Q99LX0,0.11297261106719712
P48678,-0.06269249938530481
P11247,-0.07717709545583337
E9Q912,-0.061912497876983524
Q8K3V4,-0.04501550075434579
P27612,-0.06307906782740079
Q9D154,0.04379039059158951
Q91YI0,-0.040792657683361364
P26638,-0.03603017354340825
P07309,1.0111605068263356
Q9CVB6,-0.023760140874285764
P46664,-0.0333973685658956
Q8VCU2,-0.00709952360900062
Q9DCT8,0.047616533677741456
Q9DBF1,0.020386699811993068
Q8C2Q7,-0.04435317718496415
P34884,0.1415059776527103
P14685,-0.05540157167018167
P70460,-0.053910420443187605
Q3UZZ6,-0.04653396753399266
P08752,-0.04160058466931246
E9PYN9,-0.0795980553901382
Q9R0N0,-0.0378842476299864
E9PVU0,-0.05952830284847221
P14602,0.04711013184887122
P70663,-0.071532927014344
P62702,-0.035259750273736984
P62983,0.5022280015899616
O55137,0.06331252594572263
Q99LF4,-0.01808345251729245
P09242,-0.07873304779066047
Q9EPC1,0.011861176321402217
Q9CZD3,-0.04884086594287415
P97372,0.01198818029452584
P42703,0.25460418482843666
P29351,-0.05888325564290573
P97290,0.023465682642117503
Q9R0P3,0.06622353678001168
Q9Z1Z2,-0.04980227535394073
P47962,0.06544691428741559
Q9JHW2,-0.0305359000199571
Q9WV32,0.03335922144849745
P06801,-0.05406202130846103
P24369,-0.02557450547594236
P21460,-0.06678095721374502
P60122,-0.06513948170767572
Q99JI4,-0.040824453080399205
Q9WTM5,-0.017384141158180322
O70194,-0.04382121065282011
Q99MN1,-0.02164178006311245
P10810,-0.07559798359407076
Q8BMJ2,-0.0645951981279429
A0A0R4J039,0.1128965472023401
Q8BK64,-0.04370991743137398
G3V018,-0.06094348279521538
Q8BP47,-0.033162057817909624
Q8BK67,-0.06026895968515288
Q8VIJ6,-0.03218354932974143
Q3UE92,-0.04465281394380256
O35685,-0.04554569888561082
P50516,-0.019139880673762363
Q9D8W5,-0.053042701433035244
E9PUD2,-0.07330954837823955
Q61553,-0.04568228614336675
Q05D44,0.15450680559357693
Q91WU5,-0.06297036533335533
P41245,-0.07496117236628372
Q8BVI4,0.002859888248433402
P0DP27,0.347255620352612
A0A1W2P6F6,0.2667907467459001
Q9Z0E6,-0.002998013252951903
Q99KI0,-0.053763311002029995
Q7TMB8,-0.039724158182555834
Q9Z0U1,-0.048907302895760674
Q00915,0.04378877688289954
Q9Z1Q5,0.057136250202197224
Q9JKR6,-0.06854574658915019
Q64471,0.05835168790907624
Q64442,-0.057246092733232404
Q8R3B1,-0.0691519102803087
Q3UDE2,-0.06140152478448968
Q61823,-0.05420907665763484
P62334,-0.038946721086216385
P70168,-0.03033928258005789
Q68FL6,-0.06320190383393072
Q06890,0.007232689217585711
Q6ZWQ9,0.032985518897736
Q3ULJ0,0.08590814888961577
Q62433,-0.06993489829732727
Q9CQT1,-0.050431928110468385
Q921W7,-0.04448405579812167
Q9CZC8,-0.01674306005033754
P70349,0.0295189363905941
P25444,-0.017475644397882285
P48774,-0.029948501745427885
P31230,0.008710264137501072
Q61166,0.04790534168756987
Q9QWL7,0.21998057416102076
Q00PI9,0.005637093888562493
O70475,-0.06056706556513041
Q61646,-0.06303730738433796
A2AN08,-0.054547454631814034
P54775,0.056770333223533406
Q9R111,-0.034193891513529535
Q6PGH2,-0.05866215853381723
P28474,0.1075085926739113
Q8QZY1,-0.05144586727986311
Q7TNC4,-0.04450604199485994
P99029,0.06252139267508361
O55222,-0.049342251337719516
Q8BJW6,-0.07595867473635969
Q61730,-0.053507043680234075
O35381,0.05499587048117645
A3KMP2,1.4685895095196984
P14148,0.03880120064152631
P06281,-0.07504679663434335
Q9WVK4,-0.031916918057202266
O35215,0.018417836401341214
Q62167,-0.013111995734416548
Q6P5F9,-0.04699038387991192
Q9D1P4,-0.06663320495999187
Q91YR1,-0.03413488271392378
A0A0R4J093,0.0510088395915777
Q6AW46,-0.06775681138803685
P24547,-0.06305156843949704
Q9CX80,-0.04682863231432439
O09061,0.021537702720663784
P47963,-0.015861490235810075
Q9CRB6,0.04372798001314028
Q6IFX2,0.49948308541538394
A0A0A6YXW6,-0.07161095974400185
Q9CR16,-0.038362718231291525
Q61247,0.007443560818045685
P63001,0.19866811857710753
Q9QZD9,-0.03167118126272131
Q8K354,-0.04159835473556205
P60229,-0.026436200745634186
Q924M7,-0.06371607865839402
Q09098,0.011141897986653172
P04104,0.9852398982345967
Q6P069,0.023245280376031775
Q6PDM2,-0.008740076954409507
Q9CZ30,-0.04077575494407058
P31725,0.019247789277513888
Q9CT10,-0.06172400198701068
P11087,-0.07072987810312105
P24472,0.124580255480166
F8WJK8,0.11420151722845923
P09528,0.023639988883792217
P35235,-0.03511313804521897
A0A0G2JFY5,-0.06026518541461692
Q02819,-0.06533622704814163
D3YWF6,-0.0297402056072369
P06797,-0.06479158867314781
Q9DCN2,-0.035579424196465585
Q9DBE0,0.03708305493637471
Q99J09,-0.07307911981038821
P54822,-0.051747612345348595
Q61704,-0.06003110667308397
A0A3B2WDD2,-0.013271036696509165
P61205,-0.012745245281336979
A0A1W2P7A1,0.014502619778079902
Q9D8U8,0.08591391432369849
Q8C0L6,-0.07330115887363862
G5E895,-0.059293997930986865
Q8VDN2,-0.07304541691964382
Q9CPW4,-0.02649214962726083
Q61081,-0.053054408117894754
F8WID5,0.11653659889782031
P07310,-0.052204956530876694
Q9JMH6,-0.012403092276470908
Q9DCJ9,-0.05659381878184058
Q8C845,-0.013243010287402136
Q9DBB9,-0.048552301536271124
O88487,-0.04408541671860085
P97855,-0.06660180618130397
Q8CFG9,-0.05861582475372305
P63037,-0.06761376792902404
Q9CXW3,-0.058811227212183396
Q6P8X1,-0.04850268296662891
O55234,-0.04888892144111657
Q9DBG5,-0.0625638683964136
P47738,-0.05354827808999401
Q9DBR7,-0.05197947764574387
Q8R1Q8,-0.05195218642087797
P10630,-0.05184951628628039
P62814,-0.03614004267980185
Q9CQ60,-0.010702357635650346
P53810,-0.02188399117710942
P61222,-0.0656817661940385
P10711,-0.06074757635670189
P35564,-0.0721776555747056
Q60598,-0.03758328903674505
Q8VCC9,-0.07352535780069762
Q9WVE8,-0.04941663142394474
Q8K157,0.01915801832412823
O09159,-0.07469710468641977
E9PVA8,-0.06269632623048053
O88851,-0.042828669926747796
Q61635,-0.06134761114628919
P54923,-0.04689400428691303
P14152,0.33103298808075826
Q91YR9,0.0006725128037653568
P05784,0.09028390986274824
P70698,-0.07692979994381308
Q6DYE8,-0.079112693881229
P17427,-0.06312592053915454
Q8BWY3,-0.05661764824988577
Q8CAA7,-0.07056887460293111
Q3B7Z2,-0.07339232658509527
Q62426,0.09873625803236113
O55131,-0.0726852850739151
Q8BML9,0.08595707140356311
P26262,-0.040724373504608516
P24288,-0.01768768411662543
Q9WUA2,-0.058785326921508556
P97298,-0.03270924943807088
P01898,-0.06290728502054563
Q810B6,-0.06993220255374742
P63028,0.03365333670183495
Q68FL4,-0.02328062933948003
Q8BX70,-0.05648847953260727
P14869,-0.001209283572400223
Q8BTZ7,-0.04518894293810122
Q8BJU0,-0.06290358974359078
Q9JL35,-0.0630874142607272
Q9JLI8,-0.07359863583078197
Q99KB8,-0.0725304297659743
Q8BUV3,-0.07246424928859628
Q8K010,-0.058622678079111215
A7ISP9,-0.03052417949857637
P28352,-0.018757718856067876
Q6NSR8,-0.04866299420892073
P47911,0.02659831319663991
Q8BTS3,-0.06525226669718323
P26043,-0.050005911441698726
Q9CY64,-0.05508150418449569
O70435,0.006728913044606785
P19973,-0.05862784072239588
K3W4L3,-0.03819247853078309
O08804,-0.05779494105467152
Q07456,-0.06589156964936997
P08607,-0.06852705643337653
Q91V41,-0.054106256864999404
P35980,-0.040394965213557066
Q99LD4,-0.058513975786195174
P15947,-0.07796801154337149
P50404,-0.012174496559647674
Q9R0Y5,-0.026158261888167625
P56480,-0.07365580871805147
Q9DAR7,-0.05645393115292186
Q3TML0,-0.04588754002155891
P17710,-0.0715017029550117
Q91XV3,-0.07476259883921767
O88685,-0.05736557638847468
Q61074,-0.059888298082955545
Q80W21,-0.05939869383818099
Q923D2,-0.01205658780694776
P17156,-0.0554917045470917
P04117,0.10915104275851815
Q9CR00,-0.06249414732243862
Q8C7R4,-0.035279224097773995
Q9WTQ5,-0.03544111858356369
Q62219,0.08355627415565547
Q9R069,-0.07420634445619874
P24270,-0.051453386109978266
Q8VDK1,-0.07239056844655886
Q922H4,-0.071715320173233
P30681,0.022646701376001287
Q9Z2U0,0.04650757962581143
Q61990,-0.07260985469871327
Q9CQC6,0.028688997297702534
Q921F4,-0.04742869662557018
Q9Z2N8,-0.07610821346897768
Q3TTY5,0.6651645812195763
P42227,-0.06722741697586401
O88958,-0.05979264112135553
Q99LB4,-0.013420771222705451
P62827,0.1302987611880179
Q6P1F6,-0.06574893334729734
Q6S9I3,-0.06207344642743184
Q8BU85,-0.0613224648839078
G3UZ26,-0.05583000779577446
Q8BHG1,-0.04922175174226529
Q8R050,-0.032233832277194306
Q8CG76,-0.04317636582190497
F6ZHD8,-0.06348641016159218
Q8BGD9,-0.060870297148607734
O35887,-0.07910840885849389
E9Q414,0.008429892205566279
Q8BZW8,-0.06437344651708998
P51885,0.05638836525910981
Q9WUM3,-0.03261381663225566
Q64726,-0.05116748400918843
Q99MD9,-0.06628568673014479
Q4VAA2,-0.07160633626363051
Q91Z53,-0.047495416283608254
P01869,0.005710612963387649
Q9WVJ2,-0.05261664100678483
Q9CY58,-0.03135354072888728
Q9JIF0,-0.04752440213922149
Q9QUM9,0.017065621842646667
Q62446,-0.05750595513699458
F7CUP3,-0.0658052378020826
P29788,-0.05245992161655734
P70372,-0.058373229133508335
A0A1L1STE4,-0.06607115955212885
Q91V76,-0.0498603352071793
P00493,-0.054317099378595364
Q9CYR6,-0.051403677286465006
Q3TW96,-0.058226390101987366
Q9QXT0,-0.07545004183203378
P26369,-0.07080813376404045
Q9R0P9,-0.0703336060477573
G3X9Z5,-0.07927578162914183
P22599,1.0299917528201905
Q05BC3,-0.056165391804678784
Q6Q899,-0.061315391064473465
P34022,-0.03772576086818933
P32067,-0.04630733120226726
O35744,-0.0724061129973034
P61202,-0.0641588801099631
Q922F4,-0.05549017551093126
Q9EPU0,-0.061341136024077585
Q9Z2M7,0.023596883890532737
P97825,-0.06782191562186927
Q91W50,-0.06897638259443349
P51150,-0.05343017301722997
Q9EQ80,-0.0648674727430891
P62751,-0.02278883843927456
Q06138,-0.06157565087335657
Q9CPR4,-0.03938288798797001
O89079,-0.015656194564106815
P17918,-0.03503693380385542
Q8C0C7,0.07364155322656375
P23591,-0.016100439326335095
O88456,-0.02447062449963223
E9PYI8,-0.056412797263506925
Q9JI75,-0.06877322761713008
Q62148,-0.01915504364353915
Q4FZE8,0.013415044512028925
P26350,-0.05854563730793933
P70670,-0.04818327074877382
P63242,0.0579891343171983
Q8C7E4,-0.045793601311582346
P61087,-0.05520774192254453
O09172,-0.06420227068038399
Q9QYG0,-0.07256927397141111
Q921M3,-0.06366253252210163
Q8BH35,-0.05796124338347039
Q9R1P1,-0.040765636773482966
Q6IRU2,-0.028206795532552797
Q9Z1D1,-0.05730887325672067
O35286,-0.02081176962843121
Q61655,-0.061549785200604876
Q9QZ08,-0.06591276569437876
Q8BVE3,-0.07113107233379685
Q9WVQ5,-0.05873472364587076
O35841,-0.0553389209165806
P63073,-0.05102232300636399
B1B0C7,-0.07212767322700739
Q9QWK4,-0.07220181864843545
Q9DBK7,-0.0553248130185198
Q9DBG3,-0.06009270445499687
Q78ZA7,-0.053770087933730636
O70557,0.14209975894696406
Q9CQM9,-0.025650610217396962
Q91VH6,-0.061807109152869806
Q9D142,-0.07051484704265888
Q9QXC1,-0.010309297472249736
P97470,-0.07749271657926778
Q8BFY9,-0.07186153165137452
P62281,-0.02474081046853251
Q03265,-0.07789107232924848
G3X8T9,-0.022983454818876262
Q64467,-0.021244439451488004
Q99LB6,-0.041270824342614025
Q9CQ19,-0.04973253130092909
O54724,-0.04819895091694778
Q148R4,-0.08046614151884006
P42208,-0.04963633160045289
A0A494B952,-0.017796254933011943
P09036,-0.0736987237830216
P0DOV1,-0.0582618349569227
Q04857,-0.07554286529118773
Q8CG72,-0.02762983679202108
P63038,-0.05488884382698955
Q9DAK9,0.01598880226830035
A0A0R4J049,-0.06800354411330989
P46412,-0.012276122909439281
Q60631,-0.0019656621518898323
P00683,-0.08053834247012973
Q64674,-0.051943440677616665
Q8VCA8,-0.067203330112439
P61164,-0.06171853234628097
Q8BTY1,-0.03440114352381141
Q8VCT4,-0.04778484010440711
Q8K4Z3,-0.03584436204799174
Q9CQB8,-0.06015983248562503
P43274,-0.00872749181313021
Q99KP3,-0.053140162226828457
Q07235,-0.07028802726315247
Q7TPV4,-0.07417333764776929
P62754,-0.06524626461067137
Q9CYT6,-0.07603259019291195
P62717,-0.058611621855680925
Q99K48,-0.06497749095187899
Q62422,-0.06849049619451823
Q01405,-0.07744132741111183
Q6QR59,-0.053078121726518615
D3YUT3,-0.03975494521131297
P26231,-0.07000299599656881
P54071,0.037758158121441524
Q99KH8,-0.07121275558319724
Q9QY48,-0.08053834247012973
Q9DCC4,-0.04577120256290288
Q9CRB1,-0.06541244871973596
Q99L45,-0.06071086635628323
P70271,-0.06257484507315687
Q9WUK2,-0.04441768438976495
Q8CAY6,-0.06704952805421822
Q62093,-0.013128237615661576
Q9CQV8,0.15860260730502723
E0CXN5,-0.023862021327441793
P54823,-0.06836115153336086
Q9DCV7,-0.041027278527846586
P32848,0.2900475715189706
Q9JMD3,0.07235179453001661
G3UXL2,-0.020894590584162803
Q6P1B9,-0.057979549580216644
Q9JLQ0,-0.04354488154061076
Q9WVJ3,-0.07137965859685079
Q99J36,-0.06623605115619292
Q9R1P0,-0.011472113924659586
P47713,-0.06923534361302161
Q9WTI7,-0.06901697119831882
P62911,-0.06714294368276198
Q9Z0J0,-0.04100979254280527
Q9DCT1,-0.060455807535417835
P62270,-0.0023700882869064016
Q9CPU0,0.03212120234967563
A0A0A6YW77,-0.007939336677697306
Q8C0E2,-0.07329668375579505
P97461,-0.0681903829482442
E9QP62,-0.06671581008906302
Q8R0A5,-0.03694674818901681
Q8C0M9,-0.07061494724308885
Q60967,-0.06740374934211177
P62264,-0.034630565941721286
P40336,-0.06443786024699118
P35979,-0.023212650907028894
P43276,0.5353319431082899
Q9WTX5,-0.052021780496410895
Q8BG13,-0.06236598256634021
Q3UP87,-0.07726379342374295
G3X8T3,-0.07284787531370554
P58389,-0.054263331964443634
Q9R1T2,-0.05267002839280628
